setting,seed,method,onmi,modularity,f1,acc_all,acc_clean,acc_bad,auroc_agree,dprime,ovl,agree_mean,agree_sd,agree_gt08,alpha_mean,conf_mean,n_both,n_bad,eff_rank,n_comp,cv_corr,train_corr,cv_cos,train_cos,cv_cos_sd,cv_cos_gt08,note,error,secs
mis~B|fakeddit|q0.1,3,nf|r32|c4,0.6799066193332298,0.3150481894854126,0.670557629687192,0.7016666666666667,0.6775431861804223,0.8217821782178217,0.8066456357727902,1.2219105528353071,0.4733566446855818,0.5028422885620565,0.4411964073765877,0.31408573928258965,0.42835536798542934,0.3976505256934704,1143,101,35,4,,,,,,,,,0.61
mis~B|fakeddit|q0.1,3,nf|r32|c8,0.7397133091531798,0.34426495921751427,0.6897391271783554,0.7558333333333334,0.736084452975048,0.8316831683168316,0.7998992797552308,1.196909361047588,0.5284107105528211,0.4501892289711936,0.35235950829765644,0.1679790026246719,0.3791154107778229,0.32730772968260413,1143,101,35,8,,,,,,,,,0.56
mis~B|fakeddit|q0.1,3,nf|r32|c16,0.7379835852382198,0.3743225844542537,0.7912104124939076,0.8116666666666666,0.809021113243762,0.7623762376237624,0.8199958191596511,1.3228464032875078,0.5064327929913912,0.38320466969176004,0.2733802157576906,0.045494313210848646,0.32820813316555925,0.2545830473793703,1143,101,35,16,,,,,,,,,0.53
mis~B|fakeddit|q0.1,3,nf|r64|c4,0.6719172955288966,0.30157859131966686,0.6804506485471867,0.7183333333333334,0.6919385796545106,0.8613861386138614,0.8009919993918778,1.1957590361139958,0.49255050265103284,0.4631154091627959,0.447076191447228,0.2869641294838145,0.41102344389875073,0.37289063414107243,1143,101,17,4,,,,,,,,,0.5
mis~B|fakeddit|q0.1,3,nf|r64|c8,0.7234516103406143,0.3527508318939345,0.7514408626334804,0.7666666666666667,0.7543186180422264,0.7920792079207921,0.8372417855989054,1.4076970111104008,0.43899773854544766,0.39188836585750575,0.3566128984160073,0.11286089238845144,0.35431211718768313,0.2918744531252617,1143,101,17,8,,,,,,,,,0.5
mis~B|fakeddit|q0.1,3,nf|r64|c16,0.7490977288625091,0.33650132188175375,0.6902648178495822,0.7341666666666666,0.7370441458733206,0.6435643564356436,0.7787195226240474,1.0955217566248459,0.5590733737481233,0.2590210379243499,0.27508750598848664,0.010498687664041995,0.2838927853443417,0.19127540763477385,1143,101,17,16,,,,,,,,,0.48
mis~B|fakeddit|q0.1,3,rob|r4|c8,0.7240751388468992,0.33343014547060146,0.6806024694353495,0.76,0.744721689059501,0.8118811881188119,0.6281807643336309,0.38784016824191847,0.7624522529028335,0.8229899496417318,0.16925097148978266,0.7252843394575678,0.5695284114430665,0.5993263020615236,1143,101,285,8,,,,,,,,,2.31
mis~B|fakeddit|q0.1,3,rob|r16|c8,0.8460127378500221,0.35388015216940294,0.8437699662872327,0.7991666666666667,0.8099808061420346,0.6237623762376238,0.796858668592387,1.1562402594396448,0.498660230706372,0.5370524342005579,0.2999091868556956,0.20384951881014873,0.41066853505327156,0.3723836215046737,1143,101,71,8,,,,,,,,,0.64
mis~B|fakeddit|q0.1,3,rob|r64|c8,0.7693353958388952,0.35170228837952205,0.7886411398161879,0.7783333333333333,0.7821497120921305,0.6435643564356436,0.8372417855989054,1.4076970111104008,0.43899773854544766,0.39188836585750575,0.3566128984160073,0.11286089238845144,0.35431211718768313,0.2918744531252617,1143,101,17,8,,,,,,,,,0.45
mis~B|fakeddit|q0.1,3,ac_self|r2,0.28495612332762144,0.3596071162313441,0.13493122206437752,0.49916666666666665,0.491362763915547,0.5841584158415841,0.6619030425115449,0.3361098669283844,0.7320081336348606,0.9564356915338041,0.055331729456907716,0.9711286089238845,0.6405822821408798,0.7008318316298282,1143,101,384,8,,,,,,,alpha=0.641,,4.53
mis~B|fakeddit|q0.1,3,ac_self|r4,0.37426179405636284,0.3183911529418084,0.2630233351322039,0.4708333333333333,0.472168905950096,0.43564356435643564,0.6281807643336309,0.38784016824191847,0.7624522529028335,0.8229899496417318,0.16925097148978266,0.7252843394575678,0.5695284114430664,0.5993263020615236,1143,101,285,8,,,,,,,alpha=0.570,,1.95
mis~B|fakeddit|q0.1,3,ac_self|r16,0.5997234424776581,0.28891500571734474,0.5820934866077225,0.6316666666666667,0.6305182341650671,0.5841584158415841,0.796858668592387,1.1562402594396448,0.498660230706372,0.5370524342005579,0.2999091868556956,0.20384951881014873,0.4106685350532716,0.3723836215046737,1143,101,71,8,,,,,,,alpha=0.411,,0.7
mis~B|fakeddit|q0.1,3,ac_self|r64,0.7516434890671073,0.3520650193554306,0.68983807596138,0.7708333333333334,0.7754318618042226,0.6633663366336634,0.8372417855989054,1.4076970111104008,0.43899773854544766,0.39188836585750575,0.3566128984160073,0.11286089238845144,0.3543121171876832,0.2918744531252617,1143,101,17,8,,,,,,,alpha=0.354,,0.47
mis~B|fakeddit|q0.1,3,ac_fixed|r2,0.21820918797118083,0.37358088752013763,0.1748686081265282,0.5108333333333334,0.5038387715930902,0.594059405940594,0.6619030425115449,0.3361098669283844,0.7320081336348606,0.9564356915338041,0.055331729456907716,0.9711286089238845,0.5695284114430664,0.7008318316298282,1143,101,384,8,,,,,,,alpha=0.570,,5.7
mis~B|fakeddit|q0.1,3,ac_fixed|r4,0.37426179405636284,0.3183911529418084,0.2630233351322039,0.4708333333333333,0.472168905950096,0.43564356435643564,0.6281807643336309,0.38784016824191847,0.7624522529028335,0.8229899496417318,0.16925097148978266,0.7252843394575678,0.5695284114430664,0.5993263020615236,1143,101,285,8,,,,,,,alpha=0.570,,0.03
mis~B|fakeddit|q0.1,3,ac_fixed|r16,0.4490624509064185,0.3058369822653156,0.317842703577755,0.5333333333333333,0.5326295585412668,0.5247524752475248,0.796858668592387,1.1562402594396448,0.498660230706372,0.5370524342005579,0.2999091868556956,0.20384951881014873,0.5695284114430664,0.3723836215046737,1143,101,71,8,,,,,,,alpha=0.570,,0.62
mis~B|fakeddit|q0.1,3,ac_fixed|r64,0.4364750146470049,0.3214091937879791,0.3217995244236677,0.5191666666666667,0.5182341650671785,0.504950495049505,0.8372417855989054,1.4076970111104008,0.43899773854544766,0.39188836585750575,0.3566128984160073,0.11286089238845144,0.5695284114430664,0.2918744531252617,1143,101,17,8,,,,,,,alpha=0.570,,0.48
mis~B|fakeddit|q0.1,3,ref:alpha05,0.3058822499087015,0.27826170397774774,0.3408632098444352,0.5416666666666666,0.5383877159309021,0.5247524752475248,,,,,,,,,,,,,,,,,,,,,2.64
mis~B|fakeddit|q0.1,3,ref:concat05,0.33509637186102226,0.30430302010613214,0.29176358245031214,0.46166666666666667,0.4673704414587332,0.3564356435643564,,,,,,,,,,,,,,,,,,,,,2.55
mis~B|fakeddit|q0.1,3,ref:spectral,0.5511254486478598,0.3638438127558749,0.7133165443954701,0.8191666666666667,0.8186180422264875,0.8415841584158416,,,,,,,,,,,,,,,,,,,,,0.3
mis~B|fakeddit|q0.1,3,ref:kmeans_content,0.04209678227086466,0.07670808720177522,0.3071625924642817,0.3625,0.4059500959692898,0.1188118811881188,,,,,,,,,,,,,,,,,,,,,0.59
mis~B|fakeddit|q0.1,3,ref:louvain,0.7331660163295657,0.4515687130480161,0.9236073872681534,0.89,0.8905950095969289,0.8910891089108911,,,,,,,,,,,,,,,,,,,,,0.16
mis~B|fakeddit|q0.1,3,ref:structure_only,0.8175660382680203,0.37338005725352347,0.8302133349413312,0.8208333333333333,0.817658349328215,0.801980198019802,,,,,,,,,,,,,,,,,,,,,0.14
mis~B|fakeddit|q0.1,4,nf|r2|c4,0.021431225993589043,0.05213693360623563,0.15297863657595073,0.31,0.3219844357976654,0.16521739130434782,0.5808323464726779,-0.005618664612777673,0.8139824056843172,0.9542715394255703,0.08090454023907472,0.9562554680664916,0.6379230723649495,0.6970329605213563,1143,115,384,4,,,,,,,,,3.59
mis~B|fakeddit|q0.1,4,nf|r2|c8,0.17865212570673328,0.31128423449567627,0.13578217423079497,0.49833333333333335,0.5019455252918288,0.46956521739130436,0.6035273219421418,0.07199379953069542,0.7688885129419726,0.9535619040728761,0.06682035677106246,0.9658792650918635,0.6386095895074559,0.6980136992963657,1143,115,384,8,,,,,,,,,5.91
mis~B|fakeddit|q0.1,4,nf|r2|c16,0.3575083716581966,0.3871921762788963,0.1388900534535164,0.49916666666666665,0.5029182879377432,0.46956521739130436,0.6638132295719845,0.1822418637370093,0.6860514295381493,0.9438412863759011,0.08065168575405761,0.9483814523184602,0.6338253710611735,0.6911791015159621,1143,115,384,16,,,,,,,,,12.06
mis~B|fakeddit|q0.1,4,nf|r4|c4,0.1309738552228723,0.1883814465437392,0.23493343644148634,0.41333333333333333,0.39980544747081714,0.3565217391304348,0.6286415158179665,0.2679104242099305,0.72575706310269,0.8363071067406648,0.19802530173681568,0.7392825896762905,0.5761806393513906,0.6088294847877009,1143,115,285,4,,,,,,,,,1.91
mis~B|fakeddit|q0.1,4,nf|r4|c8,0.26991330883255193,0.2961920363274244,0.30555917453068476,0.49333333333333335,0.5077821011673151,0.33043478260869563,0.6113601759431568,0.27300456045986843,0.7607765183556082,0.8372992168489344,0.13628114224097512,0.73665791776028,0.5767971755154497,0.6097102507363568,1143,115,285,8,,,,,,,,,2.83
mis~B|fakeddit|q0.1,4,nf|r4|c16,0.24311069888210035,0.3067361588462521,0.17274455176648257,0.47583333333333333,0.4795719844357977,0.41739130434782606,0.6342158687193368,0.3272932375877097,0.6957790559972932,0.8263369443941713,0.11390192417713571,0.7121609798775154,0.5718110556253161,0.6025872223218801,1143,115,285,16,,,,,,,,,4.05
mis~B|fakeddit|q0.1,4,nf|r8|c4,0.4720719807299696,0.32331545845962373,0.5551466856381972,0.6741666666666667,0.6712062256809338,0.6173913043478261,0.7267974961935375,0.704110317325604,0.5741583488411437,0.6583318157651142,0.3453716049081981,0.4549431321084864,0.4880763128906427,0.4829661612723468,1143,115,142,4,,,,,,,,,0.8
mis~B|fakeddit|q0.1,4,nf|r8|c8,0.565001307160719,0.34265431965419446,0.4150690537122214,0.635,0.627431906614786,0.591304347826087,0.6933090847572324,0.63866184347199,0.6415411943833531,0.6627904066832723,0.23751121909451486,0.32983377077865267,0.47219664183451937,0.46028091690645623,1143,115,142,8,,,,,,,,,0.97
mis~B|fakeddit|q0.1,4,nf|r8|c16,0.532899984925748,0.3134757182157731,0.595976069783879,0.67,0.6750972762645915,0.5565217391304348,0.6818812383691424,0.6254579628009733,0.677888682118085,0.6395460519550563,0.1757259910305181,0.16885389326334208,0.44835590946974985,0.4262227278139283,1143,115,142,16,,,,,,,,,1.38
mis~B|fakeddit|q0.1,4,nf|r16|c4,0.6258979201204248,0.310086537456423,0.6619577342111558,0.685,0.6605058365758755,0.7565217391304347,0.7524107596007443,0.9303818883462806,0.5537303332769413,0.5675463298153633,0.4004756379158225,0.3657042869641295,0.4504104295494226,0.4291577564991752,1143,115,71,4,,,,,,,,,0.58
mis~B|fakeddit|q0.1,4,nf|r16|c8,0.7322650794766036,0.344785144358615,0.6892623973540991,0.7608333333333334,0.7645914396887159,0.6608695652173913,0.7660548130603959,0.9778081900730579,0.5251987819319912,0.5434803436289235,0.30105935183490823,0.20822397200349957,0.4139937790093243,0.37713397001332044,1143,115,71,8,,,,,,,,,0.56
mis~B|fakeddit|q0.1,4,nf|r16|c16,0.740238381355059,0.38481875373421315,0.694095576201171,0.8316666666666667,0.8219844357976653,0.8608695652173913,0.7597952969040772,0.9621250165344413,0.5830316359330063,0.494902349926449,0.23286247310744143,0.0752405949256343,0.37162355172397693,0.31660507389139564,1143,115,71,16,,,,,,,,,1.02
mis~B|fakeddit|q0.1,4,nf|r32|c4,0.7040624672168367,0.34384107233418165,0.7680588019005716,0.7833333333333333,0.7568093385214008,0.9391304347826087,0.7805362882760954,1.0648786609171115,0.5275841651158857,0.5066281056209828,0.43096377312105427,0.31583552055993,0.4261671983134157,0.3945245690191653,1143,115,35,4,,,,,,,,,0.45
mis~B|fakeddit|q0.1,4,nf|r32|c8,0.7116954619213671,0.3520848854697329,0.7223180598434882,0.7533333333333333,0.7315175097276264,0.8434782608695652,0.7825748604297074,1.0855138508810858,0.5181525968533243,0.460826097921257,0.33929674764433,0.16447944006999124,0.38112427909734664,0.330177541567638,1143,115,35,8,,,,,,,,,0.52
mis~B|fakeddit|q0.1,4,nf|r32|c16,0.7524104924691426,0.3539423082307296,0.6938047653628011,0.8241666666666667,0.8180933852140078,0.8347826086956521,0.7774403654204026,1.0796729612655478,0.5580950769751312,0.3870437879417085,0.26717776373519253,0.03937007874015748,0.32858075533582554,0.2551153647654651,1143,115,35,16,,,,,,,,,0.67
mis~B|fakeddit|q0.1,4,nf|r64|c4,0.6940695452726852,0.3494332991023759,0.743727403027251,0.7675,0.7392996108949417,0.9391304347826087,0.8099475554051768,1.226705798924184,0.4550414481475216,0.45702121798368245,0.4618987066030392,0.2904636920384952,0.4133111544535037,0.37615879207643377,1143,115,17,4,,,,,,,,,0.41
mis~B|fakeddit|q0.1,4,nf|r64|c8,0.7570446975474723,0.3031847938944949,0.696467717661529,0.7225,0.6974708171206225,0.8347826086956521,0.828438504483167,1.3602921512985002,0.4806547115547285,0.39047767093349733,0.3659491071866663,0.12335958005249344,0.35676045548961594,0.29537207927087994,1143,115,17,8,,,,,,,,,0.51
mis~B|fakeddit|q0.1,4,nf|r64|c16,0.7470753058709186,0.3748974181320041,0.6883939774463499,0.8266666666666667,0.8249027237354085,0.8,0.7790306208763322,1.0883505388609613,0.5027068177973271,0.26326377077005086,0.27776268175846114,0.011373578302712161,0.28606876265539893,0.1943839466505699,1143,115,17,16,,,,,,,,,0.45
mis~B|fakeddit|q0.1,4,rob|r4|c8,0.6763874028377559,0.3379558960286124,0.727546597666122,0.755,0.7402723735408561,0.8173913043478261,0.6113601759431568,0.27300456045986843,0.7607765183556082,0.8372992168489344,0.13628114224097512,0.73665791776028,0.5767971755154497,0.6097102507363568,1143,115,285,8,,,,,,,,,2.42
mis~B|fakeddit|q0.1,4,rob|r16|c8,0.8482304714853148,0.3510282738348253,0.8435120648854436,0.8033333333333333,0.8122568093385214,0.6782608695652174,0.7660548130603959,0.9778081900730579,0.5251987819319912,0.5434803436289235,0.30105935183490823,0.20822397200349957,0.4139937790093243,0.37713397001332044,1143,115,71,8,,,,,,,,,0.64
mis~B|fakeddit|q0.1,4,rob|r64|c8,0.6726518552359284,0.3542565858908187,0.731153522243849,0.7633333333333333,0.7655642023346303,0.6521739130434783,0.828438504483167,1.3602921512985002,0.4806547115547285,0.39047767093349733,0.3659491071866663,0.12335958005249344,0.35676045548961594,0.29537207927087994,1143,115,17,8,,,,,,,,,0.5
mis~B|fakeddit|q0.1,4,ac_self|r2,0.18635900949835493,0.3048610040573058,0.15176395281422322,0.475,0.48151750972762647,0.40869565217391307,0.6035273219421418,0.07199379953069542,0.7688885129419726,0.9535619040728761,0.06682035677106246,0.9658792650918635,0.6386095895074559,0.6980136992963657,1143,115,384,8,,,,,,,alpha=0.639,,5.42
mis~B|fakeddit|q0.1,4,ac_self|r4,0.3788732719329355,0.320012367380787,0.27489482192695014,0.4841666666666667,0.5019455252918288,0.30434782608695654,0.6113601759431568,0.27300456045986843,0.7607765183556082,0.8372992168489344,0.13628114224097512,0.73665791776028,0.5767971755154498,0.6097102507363568,1143,115,285,8,,,,,,,alpha=0.577,,2.72
mis~B|fakeddit|q0.1,4,ac_self|r16,0.711935904889995,0.3546710859794024,0.6456064163910028,0.7283333333333334,0.730544747081712,0.6347826086956522,0.7660548130603959,0.9778081900730579,0.5251987819319912,0.5434803436289235,0.30105935183490823,0.20822397200349957,0.4139937790093243,0.37713397001332044,1143,115,71,8,,,,,,,alpha=0.414,,0.64
mis~B|fakeddit|q0.1,4,ac_self|r64,0.7910748107001079,0.2981232666241935,0.644518494589904,0.6541666666666667,0.6566147859922179,0.5739130434782609,0.828438504483167,1.3602921512985002,0.4806547115547285,0.39047767093349733,0.3659491071866663,0.12335958005249344,0.3567604554896159,0.29537207927087994,1143,115,17,8,,,,,,,alpha=0.357,,0.5
mis~B|fakeddit|q0.1,4,ac_fixed|r2,0.17054444395439006,0.34709093547713493,0.16223599091221622,0.4841666666666667,0.490272373540856,0.4260869565217391,0.6035273219421418,0.07199379953069542,0.7688885129419726,0.9535619040728761,0.06682035677106246,0.9658792650918635,0.5767971755154498,0.6980136992963657,1143,115,384,8,,,,,,,alpha=0.577,,5.22
mis~B|fakeddit|q0.1,4,ac_fixed|r4,0.3788732719329355,0.320012367380787,0.27489482192695014,0.4841666666666667,0.5019455252918288,0.30434782608695654,0.6113601759431568,0.27300456045986843,0.7607765183556082,0.8372992168489344,0.13628114224097512,0.73665791776028,0.5767971755154498,0.6097102507363568,1143,115,285,8,,,,,,,alpha=0.577,,0.03
mis~B|fakeddit|q0.1,4,ac_fixed|r16,0.4434857910918102,0.31788150126872067,0.3086124197063539,0.5208333333333334,0.5272373540856031,0.45217391304347826,0.7660548130603959,0.9778081900730579,0.5251987819319912,0.5434803436289235,0.30105935183490823,0.20822397200349957,0.5767971755154498,0.37713397001332044,1143,115,71,8,,,,,,,alpha=0.577,,0.61
mis~B|fakeddit|q0.1,4,ac_fixed|r64,0.4038411288494863,0.3160582525562006,0.3218777125002269,0.51,0.49319066147859925,0.6,0.828438504483167,1.3602921512985002,0.4806547115547285,0.39047767093349733,0.3659491071866663,0.12335958005249344,0.5767971755154498,0.29537207927087994,1143,115,17,8,,,,,,,alpha=0.577,,0.42
mis~B|fakeddit|q0.1,4,ref:alpha05,0.36895847446768015,0.31162914425793714,0.3662421719026442,0.5933333333333334,0.603112840466926,0.4260869565217391,,,,,,,,,,,,,,,,,,,,,2.92
mis~B|fakeddit|q0.1,4,ref:concat05,0.43573690349132477,0.3491356386490071,0.3052790947940785,0.5891666666666666,0.6040856031128404,0.45217391304347826,,,,,,,,,,,,,,,,,,,,,2.64
mis~B|fakeddit|q0.1,4,ref:spectral,0.6663435571598115,0.4014919467767018,0.8051338890450891,0.895,0.8998054474708171,0.8608695652173913,,,,,,,,,,,,,,,,,,,,,0.28
mis~B|fakeddit|q0.1,4,ref:kmeans_content,0.04536561992508514,0.11635862170663572,0.29800628354360675,0.42333333333333334,0.4591439688715953,0.21739130434782608,,,,,,,,,,,,,,,,,,,,,0.84
mis~B|fakeddit|q0.1,4,ref:louvain,0.7182683958472684,0.45151305161664973,0.9109824992054076,0.895,0.8929961089494164,0.8869565217391304,,,,,,,,,,,,,,,,,,,,,0.17
mis~B|fakeddit|q0.1,4,ref:structure_only,0.8175660382680203,0.37338005725352347,0.8302133349413312,0.8208333333333333,0.8171206225680934,0.808695652173913,,,,,,,,,,,,,,,,,,,,,0.11
mis~B|fakeddit|q0.2,0,nf|r2|c4,0.029651734343151492,0.06998388688358739,0.15617328747286846,0.35333333333333333,0.35313531353135313,0.31196581196581197,0.630400646902297,0.26260999507845967,0.8078192434628079,0.9412133132961586,0.13887860842413954,0.9440069991251093,0.6322073827135398,0.6888676895907712,1143,234,384,4,,,,,,,,,3.61
mis~B|fakeddit|q0.2,0,nf|r2|c8,0.19957345222336886,0.33874217944148494,0.13727947876908603,0.49916666666666665,0.506050605060506,0.47435897435897434,0.6783588615271783,0.31623913282985383,0.7071168655327071,0.9476552118074408,0.08420804630829742,0.9483814523184602,0.6349822467759821,0.6928317811085459,1143,234,384,8,,,,,,,,,6.05
mis~B|fakeddit|q0.2,0,nf|r2|c16,0.3550261779614339,0.3861073118888403,0.13880925827513851,0.49916666666666665,0.506050605060506,0.47435897435897434,0.7191804650550524,0.33165385562166827,0.6108572395701108,0.9435938587280763,0.07851085007088987,0.9466316710411199,0.6337315361801062,0.691045051685866,1143,234,384,16,,,,,,,,,11.3
mis~B|fakeddit|q0.2,0,nf|r4|c4,0.13980660025504887,0.18765640185358204,0.2550732889598944,0.41583333333333333,0.40704070407040704,0.3547008547008547,0.5706468082705707,0.23452205299758594,0.8264364898028264,0.8008297469244582,0.2595599910128505,0.6964129483814523,0.5604989534409135,0.5864270763441622,1143,234,285,4,,,,,,,,,1.69
mis~B|fakeddit|q0.2,0,nf|r4|c8,0.25240874243191036,0.2540644168295936,0.17441789846313846,0.42333333333333334,0.42024202420242024,0.405982905982906,0.5878489558357545,0.28611303034573554,0.8262249301853262,0.8183084609382474,0.16077729850661995,0.6937882764654418,0.5650785730502565,0.5929693900717948,1143,234,285,8,,,,,,,,,2.53
mis~B|fakeddit|q0.2,0,nf|r4|c16,0.1844136711886586,0.3857137067352931,0.1754308635578769,0.5091666666666667,0.517051705170517,0.4829059829059829,0.61657405056745,0.36811411479824685,0.7846746213082847,0.8159346823484455,0.12295753975395625,0.6701662292213474,0.565098020002485,0.5929971714321213,1143,234,285,16,,,,,,,,,3.92
mis~B|fakeddit|q0.2,0,nf|r8|c4,0.410298000236728,0.2932578618897159,0.283355105042366,0.4891666666666667,0.46644664466446645,0.5042735042735043,0.6214775323686214,0.39480155064928346,0.7713040534822713,0.6241888582756238,0.3613172618604182,0.4199475065616798,0.47304255573493,0.46148936533561424,1143,234,142,4,,,,,,,,,0.78
