exp,dataset,variant,seed,cond,metric,value
C,pheme,robust,-1,pair0-2,rule_threshold_absdiff,0.012500000000000004
C,pheme,robust,-1,pair0-2,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair0-3,ari,0.16074383642168927
C,pheme,robust,-1,pair0-3,old_same_type,1.0
C,pheme,robust,-1,pair0-3,new_same_share_bin,0.982
C,pheme,robust,-1,pair0-3,new_same_content_agrees,0.9255
C,pheme,robust,-1,pair0-3,new_same_flip_content,0.9815
C,pheme,robust,-1,pair0-3,new_same_type,0.9035
C,pheme,robust,-1,pair0-3,new_same_type_structure,0.9135
C,pheme,robust,-1,pair0-3,rule_pred_agreement,0.372
C,pheme,robust,-1,pair0-3,rule_pred_agreement_both_covered,0.35960844925296237
C,pheme,robust,-1,pair0-3,rule_threshold_absdiff,0.0
C,pheme,robust,-1,pair0-3,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair0-4,ari,0.16405702641388445
C,pheme,robust,-1,pair0-4,old_same_type,1.0
C,pheme,robust,-1,pair0-4,new_same_share_bin,0.987
C,pheme,robust,-1,pair0-4,new_same_content_agrees,0.9415
C,pheme,robust,-1,pair0-4,new_same_flip_content,0.987
C,pheme,robust,-1,pair0-4,new_same_type,0.9355
C,pheme,robust,-1,pair0-4,new_same_type_structure,0.9355
C,pheme,robust,-1,pair0-4,rule_pred_agreement,0.35
C,pheme,robust,-1,pair0-4,rule_pred_agreement_both_covered,0.33729338842975204
C,pheme,robust,-1,pair0-4,rule_threshold_absdiff,0.012500000000000004
C,pheme,robust,-1,pair0-4,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair1-2,ari,0.1584864398698077
C,pheme,robust,-1,pair1-2,old_same_type,1.0
C,pheme,robust,-1,pair1-2,new_same_share_bin,0.948
C,pheme,robust,-1,pair1-2,new_same_content_agrees,0.9495
C,pheme,robust,-1,pair1-2,new_same_flip_content,0.9575
C,pheme,robust,-1,pair1-2,new_same_type,0.8835
C,pheme,robust,-1,pair1-2,new_same_type_structure,0.903
C,pheme,robust,-1,pair1-2,rule_pred_agreement,0.354
C,pheme,robust,-1,pair1-2,rule_pred_agreement_both_covered,0.34464751958224543
C,pheme,robust,-1,pair1-2,rule_threshold_absdiff,0.012500000000000004
C,pheme,robust,-1,pair1-2,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair1-3,ari,0.11716263829716757
C,pheme,robust,-1,pair1-3,old_same_type,1.0
C,pheme,robust,-1,pair1-3,new_same_share_bin,0.96
C,pheme,robust,-1,pair1-3,new_same_content_agrees,0.9235
C,pheme,robust,-1,pair1-3,new_same_flip_content,0.9655
C,pheme,robust,-1,pair1-3,new_same_type,0.8775
C,pheme,robust,-1,pair1-3,new_same_type_structure,0.8905
C,pheme,robust,-1,pair1-3,rule_pred_agreement,0.323
C,pheme,robust,-1,pair1-3,rule_pred_agreement_both_covered,0.3115264797507788
C,pheme,robust,-1,pair1-3,rule_threshold_absdiff,0.0
C,pheme,robust,-1,pair1-3,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair1-4,ari,0.13554679565092556
C,pheme,robust,-1,pair1-4,old_same_type,1.0
C,pheme,robust,-1,pair1-4,new_same_share_bin,0.961
C,pheme,robust,-1,pair1-4,new_same_content_agrees,0.9395
C,pheme,robust,-1,pair1-4,new_same_flip_content,0.97
C,pheme,robust,-1,pair1-4,new_same_type,0.898
C,pheme,robust,-1,pair1-4,new_same_type_structure,0.909
C,pheme,robust,-1,pair1-4,rule_pred_agreement,0.328
C,pheme,robust,-1,pair1-4,rule_pred_agreement_both_covered,0.3183949973944763
C,pheme,robust,-1,pair1-4,rule_threshold_absdiff,0.0
C,pheme,robust,-1,pair1-4,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair2-3,ari,0.1309823449183914
C,pheme,robust,-1,pair2-3,old_same_type,1.0
C,pheme,robust,-1,pair2-3,new_same_share_bin,0.9625
C,pheme,robust,-1,pair2-3,new_same_content_agrees,0.926
C,pheme,robust,-1,pair2-3,new_same_flip_content,0.971
C,pheme,robust,-1,pair2-3,new_same_type,0.8845
C,pheme,robust,-1,pair2-3,new_same_type_structure,0.896
C,pheme,robust,-1,pair2-3,rule_pred_agreement,0.329
C,pheme,robust,-1,pair2-3,rule_pred_agreement_both_covered,0.3162525879917184
C,pheme,robust,-1,pair2-3,rule_threshold_absdiff,0.012500000000000004
C,pheme,robust,-1,pair2-3,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair2-4,ari,0.15778113072699432
C,pheme,robust,-1,pair2-4,old_same_type,1.0
C,pheme,robust,-1,pair2-4,new_same_share_bin,0.9665
C,pheme,robust,-1,pair2-4,new_same_content_agrees,0.943
C,pheme,robust,-1,pair2-4,new_same_flip_content,0.9755
C,pheme,robust,-1,pair2-4,new_same_type,0.916
C,pheme,robust,-1,pair2-4,new_same_type_structure,0.92
C,pheme,robust,-1,pair2-4,rule_pred_agreement,0.371
C,pheme,robust,-1,pair2-4,rule_pred_agreement_both_covered,0.3601453035806954
C,pheme,robust,-1,pair2-4,rule_threshold_absdiff,0.0
C,pheme,robust,-1,pair2-4,old_rule_same_dominant,0.0
C,pheme,robust,-1,pair3-4,ari,0.12996581417584707
C,pheme,robust,-1,pair3-4,old_same_type,1.0
C,pheme,robust,-1,pair3-4,new_same_share_bin,0.977
C,pheme,robust,-1,pair3-4,new_same_content_agrees,0.908
C,pheme,robust,-1,pair3-4,new_same_flip_content,0.9835
C,pheme,robust,-1,pair3-4,new_same_type,0.894
C,pheme,robust,-1,pair3-4,new_same_type_structure,0.897
C,pheme,robust,-1,pair3-4,rule_pred_agreement,0.334
C,pheme,robust,-1,pair3-4,rule_pred_agreement_both_covered,0.3216313887454827
C,pheme,robust,-1,pair3-4,rule_threshold_absdiff,0.0
C,pheme,robust,-1,pair3-4,old_rule_same_dominant,0.0
C,pheme,robust,-1,c|pheme|robust,_done,5
C,dblp,default,-1,pair0-1,ari,1.0
C,dblp,default,-1,pair0-1,old_same_type,1.0
C,dblp,default,-1,pair0-1,new_same_share_bin,1.0
C,dblp,default,-1,pair0-1,new_same_content_agrees,1.0
C,dblp,default,-1,pair0-1,new_same_flip_content,1.0
C,dblp,default,-1,pair0-1,new_same_type,1.0
C,dblp,default,-1,pair0-1,new_same_type_structure,1.0
C,dblp,default,-1,pair0-1,rule_pred_agreement,1.0
C,dblp,default,-1,pair0-1,rule_pred_agreement_both_covered,1.0
C,dblp,default,-1,pair0-1,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair0-1,old_rule_same_dominant,1.0
C,dblp,default,-1,pair0-2,ari,1.0
C,dblp,default,-1,pair0-2,old_same_type,1.0
C,dblp,default,-1,pair0-2,new_same_share_bin,1.0
C,dblp,default,-1,pair0-2,new_same_content_agrees,1.0
C,dblp,default,-1,pair0-2,new_same_flip_content,1.0
C,dblp,default,-1,pair0-2,new_same_type,1.0
C,dblp,default,-1,pair0-2,new_same_type_structure,1.0
C,dblp,default,-1,pair0-2,rule_pred_agreement,1.0
C,dblp,default,-1,pair0-2,rule_pred_agreement_both_covered,1.0
C,dblp,default,-1,pair0-2,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair0-2,old_rule_same_dominant,1.0
C,dblp,default,-1,pair0-3,ari,0.9101109114703035
C,dblp,default,-1,pair0-3,old_same_type,1.0
C,dblp,default,-1,pair0-3,new_same_share_bin,0.9897388059701493
C,dblp,default,-1,pair0-3,new_same_content_agrees,1.0
C,dblp,default,-1,pair0-3,new_same_flip_content,1.0
C,dblp,default,-1,pair0-3,new_same_type,0.9897388059701493
C,dblp,default,-1,pair0-3,new_same_type_structure,0.9897388059701493
C,dblp,default,-1,pair0-3,rule_pred_agreement,0.9319029850746269
C,dblp,default,-1,pair0-3,rule_pred_agreement_both_covered,0.9369708372530574
C,dblp,default,-1,pair0-3,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair0-3,old_rule_same_dominant,1.0
C,dblp,default,-1,pair0-4,ari,0.8628547426954557
C,dblp,default,-1,pair0-4,old_same_type,1.0
C,dblp,default,-1,pair0-4,new_same_share_bin,0.9832089552238806
C,dblp,default,-1,pair0-4,new_same_content_agrees,1.0
C,dblp,default,-1,pair0-4,new_same_flip_content,1.0
C,dblp,default,-1,pair0-4,new_same_type,0.9832089552238806
C,dblp,default,-1,pair0-4,new_same_type_structure,0.9832089552238806
C,dblp,default,-1,pair0-4,rule_pred_agreement,0.8852611940298507
C,dblp,default,-1,pair0-4,rule_pred_agreement_both_covered,0.8924528301886793
C,dblp,default,-1,pair0-4,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair0-4,old_rule_same_dominant,1.0
C,dblp,default,-1,pair1-2,ari,1.0
C,dblp,default,-1,pair1-2,old_same_type,1.0
C,dblp,default,-1,pair1-2,new_same_share_bin,1.0
C,dblp,default,-1,pair1-2,new_same_content_agrees,1.0
C,dblp,default,-1,pair1-2,new_same_flip_content,1.0
C,dblp,default,-1,pair1-2,new_same_type,1.0
C,dblp,default,-1,pair1-2,new_same_type_structure,1.0
C,dblp,default,-1,pair1-2,rule_pred_agreement,1.0
C,dblp,default,-1,pair1-2,rule_pred_agreement_both_covered,1.0
C,dblp,default,-1,pair1-2,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair1-2,old_rule_same_dominant,1.0
C,dblp,default,-1,pair1-3,ari,0.9101109114703035
C,dblp,default,-1,pair1-3,old_same_type,1.0
C,dblp,default,-1,pair1-3,new_same_share_bin,0.9897388059701493
C,dblp,default,-1,pair1-3,new_same_content_agrees,1.0
C,dblp,default,-1,pair1-3,new_same_flip_content,1.0
C,dblp,default,-1,pair1-3,new_same_type,0.9897388059701493
C,dblp,default,-1,pair1-3,new_same_type_structure,0.9897388059701493
C,dblp,default,-1,pair1-3,rule_pred_agreement,0.9319029850746269
C,dblp,default,-1,pair1-3,rule_pred_agreement_both_covered,0.9369708372530574
C,dblp,default,-1,pair1-3,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair1-3,old_rule_same_dominant,1.0
C,dblp,default,-1,pair1-4,ari,0.8628547426954557
C,dblp,default,-1,pair1-4,old_same_type,1.0
C,dblp,default,-1,pair1-4,new_same_share_bin,0.9832089552238806
C,dblp,default,-1,pair1-4,new_same_content_agrees,1.0
C,dblp,default,-1,pair1-4,new_same_flip_content,1.0
C,dblp,default,-1,pair1-4,new_same_type,0.9832089552238806
C,dblp,default,-1,pair1-4,new_same_type_structure,0.9832089552238806
C,dblp,default,-1,pair1-4,rule_pred_agreement,0.8852611940298507
C,dblp,default,-1,pair1-4,rule_pred_agreement_both_covered,0.8924528301886793
C,dblp,default,-1,pair1-4,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair1-4,old_rule_same_dominant,1.0
C,dblp,default,-1,pair2-3,ari,0.9101109114703035
C,dblp,default,-1,pair2-3,old_same_type,1.0
C,dblp,default,-1,pair2-3,new_same_share_bin,0.9897388059701493
C,dblp,default,-1,pair2-3,new_same_content_agrees,1.0
C,dblp,default,-1,pair2-3,new_same_flip_content,1.0
C,dblp,default,-1,pair2-3,new_same_type,0.9897388059701493
C,dblp,default,-1,pair2-3,new_same_type_structure,0.9897388059701493
C,dblp,default,-1,pair2-3,rule_pred_agreement,0.9319029850746269
C,dblp,default,-1,pair2-3,rule_pred_agreement_both_covered,0.9369708372530574
C,dblp,default,-1,pair2-3,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair2-3,old_rule_same_dominant,1.0
C,dblp,default,-1,pair2-4,ari,0.8628547426954557
C,dblp,default,-1,pair2-4,old_same_type,1.0
C,dblp,default,-1,pair2-4,new_same_share_bin,0.9832089552238806
C,dblp,default,-1,pair2-4,new_same_content_agrees,1.0
C,dblp,default,-1,pair2-4,new_same_flip_content,1.0
C,dblp,default,-1,pair2-4,new_same_type,0.9832089552238806
C,dblp,default,-1,pair2-4,new_same_type_structure,0.9832089552238806
C,dblp,default,-1,pair2-4,rule_pred_agreement,0.8852611940298507
C,dblp,default,-1,pair2-4,rule_pred_agreement_both_covered,0.8924528301886793
C,dblp,default,-1,pair2-4,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair2-4,old_rule_same_dominant,1.0
C,dblp,default,-1,pair3-4,ari,0.8567484137151887
C,dblp,default,-1,pair3-4,old_same_type,1.0
C,dblp,default,-1,pair3-4,new_same_share_bin,0.976679104477612
C,dblp,default,-1,pair3-4,new_same_content_agrees,1.0
C,dblp,default,-1,pair3-4,new_same_flip_content,1.0
C,dblp,default,-1,pair3-4,new_same_type,0.976679104477612
C,dblp,default,-1,pair3-4,new_same_type_structure,0.976679104477612
C,dblp,default,-1,pair3-4,rule_pred_agreement,0.875
C,dblp,default,-1,pair3-4,rule_pred_agreement_both_covered,0.8838526912181303
C,dblp,default,-1,pair3-4,rule_threshold_absdiff,0.0
C,dblp,default,-1,pair3-4,old_rule_same_dominant,1.0
C,dblp,default,-1,c|dblp|default,_done,5
C,dblp,robust,-1,pair0-1,ari,1.0
C,dblp,robust,-1,pair0-1,old_same_type,1.0
C,dblp,robust,-1,pair0-1,new_same_share_bin,1.0
C,dblp,robust,-1,pair0-1,new_same_content_agrees,1.0
C,dblp,robust,-1,pair0-1,new_same_flip_content,1.0
C,dblp,robust,-1,pair0-1,new_same_type,1.0
C,dblp,robust,-1,pair0-1,new_same_type_structure,1.0
C,dblp,robust,-1,pair0-1,rule_pred_agreement,1.0
C,dblp,robust,-1,pair0-1,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair0-1,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair0-1,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair0-2,ari,1.0
C,dblp,robust,-1,pair0-2,old_same_type,1.0
C,dblp,robust,-1,pair0-2,new_same_share_bin,1.0
C,dblp,robust,-1,pair0-2,new_same_content_agrees,1.0
C,dblp,robust,-1,pair0-2,new_same_flip_content,1.0
C,dblp,robust,-1,pair0-2,new_same_type,1.0
C,dblp,robust,-1,pair0-2,new_same_type_structure,1.0
C,dblp,robust,-1,pair0-2,rule_pred_agreement,1.0
C,dblp,robust,-1,pair0-2,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair0-2,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair0-2,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair0-3,ari,1.0
C,dblp,robust,-1,pair0-3,old_same_type,1.0
C,dblp,robust,-1,pair0-3,new_same_share_bin,1.0
C,dblp,robust,-1,pair0-3,new_same_content_agrees,1.0
C,dblp,robust,-1,pair0-3,new_same_flip_content,1.0
C,dblp,robust,-1,pair0-3,new_same_type,1.0
C,dblp,robust,-1,pair0-3,new_same_type_structure,1.0
C,dblp,robust,-1,pair0-3,rule_pred_agreement,1.0
C,dblp,robust,-1,pair0-3,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair0-3,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair0-3,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair0-4,ari,1.0
C,dblp,robust,-1,pair0-4,old_same_type,1.0
C,dblp,robust,-1,pair0-4,new_same_share_bin,1.0
C,dblp,robust,-1,pair0-4,new_same_content_agrees,1.0
C,dblp,robust,-1,pair0-4,new_same_flip_content,1.0
C,dblp,robust,-1,pair0-4,new_same_type,1.0
C,dblp,robust,-1,pair0-4,new_same_type_structure,1.0
C,dblp,robust,-1,pair0-4,rule_pred_agreement,1.0
C,dblp,robust,-1,pair0-4,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair0-4,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair0-4,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair1-2,ari,1.0
C,dblp,robust,-1,pair1-2,old_same_type,1.0
C,dblp,robust,-1,pair1-2,new_same_share_bin,1.0
C,dblp,robust,-1,pair1-2,new_same_content_agrees,1.0
C,dblp,robust,-1,pair1-2,new_same_flip_content,1.0
C,dblp,robust,-1,pair1-2,new_same_type,1.0
C,dblp,robust,-1,pair1-2,new_same_type_structure,1.0
C,dblp,robust,-1,pair1-2,rule_pred_agreement,1.0
C,dblp,robust,-1,pair1-2,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair1-2,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair1-2,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair1-3,ari,1.0
C,dblp,robust,-1,pair1-3,old_same_type,1.0
C,dblp,robust,-1,pair1-3,new_same_share_bin,1.0
C,dblp,robust,-1,pair1-3,new_same_content_agrees,1.0
C,dblp,robust,-1,pair1-3,new_same_flip_content,1.0
C,dblp,robust,-1,pair1-3,new_same_type,1.0
C,dblp,robust,-1,pair1-3,new_same_type_structure,1.0
C,dblp,robust,-1,pair1-3,rule_pred_agreement,1.0
C,dblp,robust,-1,pair1-3,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair1-3,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair1-3,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair1-4,ari,1.0
C,dblp,robust,-1,pair1-4,old_same_type,1.0
C,dblp,robust,-1,pair1-4,new_same_share_bin,1.0
C,dblp,robust,-1,pair1-4,new_same_content_agrees,1.0
C,dblp,robust,-1,pair1-4,new_same_flip_content,1.0
C,dblp,robust,-1,pair1-4,new_same_type,1.0
C,dblp,robust,-1,pair1-4,new_same_type_structure,1.0
C,dblp,robust,-1,pair1-4,rule_pred_agreement,1.0
C,dblp,robust,-1,pair1-4,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair1-4,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair1-4,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair2-3,ari,1.0
C,dblp,robust,-1,pair2-3,old_same_type,1.0
C,dblp,robust,-1,pair2-3,new_same_share_bin,1.0
C,dblp,robust,-1,pair2-3,new_same_content_agrees,1.0
C,dblp,robust,-1,pair2-3,new_same_flip_content,1.0
C,dblp,robust,-1,pair2-3,new_same_type,1.0
C,dblp,robust,-1,pair2-3,new_same_type_structure,1.0
C,dblp,robust,-1,pair2-3,rule_pred_agreement,1.0
C,dblp,robust,-1,pair2-3,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair2-3,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair2-3,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair2-4,ari,1.0
C,dblp,robust,-1,pair2-4,old_same_type,1.0
C,dblp,robust,-1,pair2-4,new_same_share_bin,1.0
C,dblp,robust,-1,pair2-4,new_same_content_agrees,1.0
C,dblp,robust,-1,pair2-4,new_same_flip_content,1.0
C,dblp,robust,-1,pair2-4,new_same_type,1.0
C,dblp,robust,-1,pair2-4,new_same_type_structure,1.0
C,dblp,robust,-1,pair2-4,rule_pred_agreement,1.0
C,dblp,robust,-1,pair2-4,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair2-4,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair2-4,old_rule_same_dominant,1.0
C,dblp,robust,-1,pair3-4,ari,1.0
C,dblp,robust,-1,pair3-4,old_same_type,1.0
C,dblp,robust,-1,pair3-4,new_same_share_bin,1.0
C,dblp,robust,-1,pair3-4,new_same_content_agrees,1.0
C,dblp,robust,-1,pair3-4,new_same_flip_content,1.0
C,dblp,robust,-1,pair3-4,new_same_type,1.0
C,dblp,robust,-1,pair3-4,new_same_type_structure,1.0
C,dblp,robust,-1,pair3-4,rule_pred_agreement,1.0
C,dblp,robust,-1,pair3-4,rule_pred_agreement_both_covered,1.0
C,dblp,robust,-1,pair3-4,rule_threshold_absdiff,0.0
C,dblp,robust,-1,pair3-4,old_rule_same_dominant,1.0
C,dblp,robust,-1,c|dblp|robust,_done,5
C,amazon,default,-1,pair0-1,ari,1.0
C,amazon,default,-1,pair0-1,old_same_type,1.0
C,amazon,default,-1,pair0-1,new_same_share_bin,1.0
C,amazon,default,-1,pair0-1,new_same_content_agrees,1.0
C,amazon,default,-1,pair0-1,new_same_flip_content,1.0
C,amazon,default,-1,pair0-1,new_same_type,1.0
C,amazon,default,-1,pair0-1,new_same_type_structure,1.0
C,amazon,default,-1,pair0-1,rule_pred_agreement,1.0
C,amazon,default,-1,pair0-1,rule_pred_agreement_both_covered,1.0
C,amazon,default,-1,pair0-1,rule_threshold_absdiff,0.0
C,amazon,default,-1,pair0-1,old_rule_same_dominant,1.0
C,amazon,default,-1,pair0-2,ari,1.0
C,amazon,default,-1,pair0-2,old_same_type,1.0
C,amazon,default,-1,pair0-2,new_same_share_bin,1.0
C,amazon,default,-1,pair0-2,new_same_content_agrees,1.0
C,amazon,default,-1,pair0-2,new_same_flip_content,1.0
C,amazon,default,-1,pair0-2,new_same_type,1.0
C,amazon,default,-1,pair0-2,new_same_type_structure,1.0
C,amazon,default,-1,pair0-2,rule_pred_agreement,1.0
C,amazon,default,-1,pair0-2,rule_pred_agreement_both_covered,1.0
C,amazon,default,-1,pair0-2,rule_threshold_absdiff,0.0
C,amazon,default,-1,pair0-2,old_rule_same_dominant,1.0
C,amazon,default,-1,pair0-3,ari,1.0
C,amazon,default,-1,pair0-3,old_same_type,1.0
C,amazon,default,-1,pair0-3,new_same_share_bin,1.0
C,amazon,default,-1,pair0-3,new_same_content_agrees,1.0
C,amazon,default,-1,pair0-3,new_same_flip_content,1.0
C,amazon,default,-1,pair0-3,new_same_type,1.0
C,amazon,default,-1,pair0-3,new_same_type_structure,1.0
C,amazon,default,-1,pair0-3,rule_pred_agreement,1.0
C,amazon,default,-1,pair0-3,rule_pred_agreement_both_covered,1.0
C,amazon,default,-1,pair0-3,rule_threshold_absdiff,0.0
C,amazon,default,-1,pair0-3,old_rule_same_dominant,1.0
C,amazon,default,-1,pair0-4,ari,1.0
C,amazon,default,-1,pair0-4,old_same_type,1.0
C,amazon,default,-1,pair0-4,new_same_share_bin,1.0
C,amazon,default,-1,pair0-4,new_same_content_agrees,1.0
C,amazon,default,-1,pair0-4,new_same_flip_content,1.0
C,amazon,default,-1,pair0-4,new_same_type,1.0
C,amazon,default,-1,pair0-4,new_same_type_structure,1.0
C,amazon,default,-1,pair0-4,rule_pred_agreement,1.0
C,amazon,default,-1,pair0-4,rule_pred_agreement_both_covered,1.0
C,amazon,default,-1,pair0-4,rule_threshold_absdiff,0.0
C,amazon,default,-1,pair0-4,old_rule_same_dominant,1.0
C,amazon,default,-1,pair1-2,ari,1.0
C,amazon,default,-1,pair1-2,old_same_type,1.0
C,amazon,default,-1,pair1-2,new_same_share_bin,1.0
C,amazon,default,-1,pair1-2,new_same_content_agrees,1.0
C,amazon,default,-1,pair1-2,new_same_flip_content,1.0
C,amazon,default,-1,pair1-2,new_same_type,1.0
C,amazon,default,-1,pair1-2,new_same_type_structure,1.0
C,amazon,default,-1,pair1-2,rule_pred_agreement,1.0
C,amazon,default,-1,pair1-2,rule_pred_agreement_both_covered,1.0
C,amazon,default,-1,pair1-2,rule_threshold_absdiff,0.0
C,amazon,default,-1,pair1-2,old_rule_same_dominant,1.0
C,amazon,default,-1,pair1-3,ari,1.0
C,amazon,default,-1,pair1-3,old_same_type,1.0
C,amazon,default,-1,pair1-3,new_same_share_bin,1.0
C,amazon,default,-1,pair1-3,new_same_content_agrees,1.0
C,amazon,default,-1,pair1-3,new_same_flip_content,1.0
C,amazon,default,-1,pair1-3,new_same_type,1.0
C,amazon,default,-1,pair1-3,new_same_type_structure,1.0
C,amazon,default,-1,pair1-3,rule_pred_agreement,1.0
C,amazon,default,-1,pair1-3,rule_pred_agreement_both_covered,1.0
C,amazon,default,-1,pair1-3,rule_threshold_absdiff,0.0
C,amazon,default,-1,pair1-3,old_rule_same_dominant,1.0
C,amazon,default,-1,pair1-4,ari,1.0
C,amazon,default,-1,pair1-4,old_same_type,1.0
C,amazon,default,-1,pair1-4,new_same_share_bin,1.0
C,amazon,default,-1,pair1-4,new_same_content_agrees,1.0
C,amazon,default,-1,pair1-4,new_same_flip_content,1.0
C,amazon,default,-1,pair1-4,new_same_type,1.0
C,amazon,default,-1,pair1-4,new_same_type_structure,1.0
C,amazon,default,-1,pair1-4,rule_pred_agreement,1.0
C,amazon,default,-1,pair1-4,rule_pred_agreement_both_covered,1.0
C,amazon,default,-1,pair1-4,rule_threshold_absdiff,0.0
C,amazon,default,-1,pair1-4,old_rule_same_dominant,1.0
C,amazon,default,-1,pair2-3,ari,1.0
C,amazon,default,-1,pair2-3,old_same_type,1.0
