method,dataset,seed,k_used,modularity,onmi,onmi_hard,ari,f1,extra,error,secs
rem:raw_pca+m1.2,crisismmd@r0.02,2,7,0.5697933361099542,0.780536742927001,0.7790308402669738,0.8905384680819409,0.7795977582027368,,,0.95
rem:raw_pca+std+m1.2,crisismmd@r0.02,0,7,0.5469750798374877,0.8036847463518122,0.7946803705592146,0.8706930979961387,0.7927468121112169,,,1.03
rem:raw_pca+m1.2,crisismmd@r0.02,1,7,0.5554471505112861,0.7791143826716865,0.7674005406454787,0.8814559417313501,0.7681858179616735,,,1.12
rem:raw_pca+std+m1.2,crisismmd@r0.02,1,7,0.5554471505112861,0.7791143826716865,0.7674005406454787,0.8814559417313501,0.7681858179616735,,,1.23
rem:raw_pca+std+m1.2,crisismmd@r0.02,2,7,0.5697933361099542,0.7771659061649893,0.7790308402669738,0.8905384680819409,0.7787814316721245,,,0.97
rem:m1.2,crisismmd@r0.1,1,7,0.3200502842227034,0.5254985830594956,0.5427118227464194,0.6829813732297472,0.6226075762978933,,,1.03
rem:m1.2,crisismmd@r0.1,0,7,0.3257992913122232,0.5520148013953985,0.5678237024544228,0.7080950424721959,0.6310053262989495,,,1.03
rem:m1.2,crisismmd@r0.1,2,7,0.32369069997279926,0.5308466536656735,0.5057264621520556,0.686210567854586,0.6287680856167367,,,1.02
rem:raw_pca+m1.2,crisismmd@r0.1,0,7,0.33787583965503154,0.5699806458553025,0.5439175340795513,0.7372862961611845,0.6411224270883029,,,1.16
rem:raw_pca+m1.2,crisismmd@r0.1,2,7,0.3234931259562539,0.5495741081198368,0.5643051271807451,0.7127874816776597,0.6226646445834271,,,1.02
rem:raw_pca+m1.2,crisismmd@r0.1,1,7,0.33803440648795896,0.5926580511297883,0.5734489028502967,0.7421761416651814,0.6467696921111263,,,1.08
rem:raw_pca+std+m1.2,crisismmd@r0.1,0,7,0.33787583965503154,0.5699806458553025,0.5439175340795513,0.7372862961611845,0.6411224270883029,,,0.95
rem:raw_pca+std+m1.2,crisismmd@r0.1,2,7,0.3234931259562539,0.5495741081198368,0.5643051271807451,0.7127874816776597,0.6226646445834271,,,0.86
rem:m1.2,crisismmd@r0.25,1,7,0.09255801459925622,0.27993078056034437,0.2916524374307161,0.32365034427560835,0.5262457026591166,,,0.86
rem:raw_pca+std+m1.2,crisismmd@r0.1,1,7,0.33803440648795896,0.5926580511297883,0.5734489028502967,0.7421761416651814,0.6467696921111263,,,1.19
rem:m1.2,crisismmd@r0.25,0,7,0.0984542415951313,0.28003149373182046,0.2661703401500386,0.29761124565136,0.5157601667250652,,,1.09
rem:m1.2,crisismmd@r0.25,2,7,0.11812573774933455,0.2767928345645343,0.31421708170998675,0.3288756914853144,0.5261681403917212,,,1.09
rem:raw_pca+m1.2,crisismmd@r0.25,1,7,0.16778239241488282,0.5114052727382619,0.4756704829178129,0.6000303481554272,0.6413199464626915,,,0.89
rem:raw_pca+m1.2,crisismmd@r0.25,2,7,0.18810061318936797,0.5142387349950363,0.4749868598651128,0.5975995854950368,0.637703638854288,,,0.91
rem:raw_pca+m1.2,crisismmd@r0.25,0,7,0.18071620356343113,0.5197758944133184,0.49361243612470074,0.6117260856480649,0.6366849855955549,,,1.08
rem:raw_pca+std+m1.2,crisismmd@r0.25,2,7,0.18810061318936797,0.5142387349950363,0.4749868598651128,0.5975995854950368,0.637703638854288,,,0.99
rem:m1.2,crisismmd@r0.5,0,7,0.021041704841652516,0.14287303279693997,0.1723437691920402,0.1319569150841279,0.40005269944244715,,,0.91
rem:raw_pca+std+m1.2,crisismmd@r0.25,0,7,0.18071620356343113,0.5197758944133184,0.49361243612470074,0.6117260856480649,0.6366849855955549,,,1.16
rem:raw_pca+std+m1.2,crisismmd@r0.25,1,7,0.16778239241488282,0.5114052727382619,0.4756704829178129,0.6000303481554272,0.6413199464626915,,,1.19
rem:m1.2,crisismmd@r0.5,1,7,0.008675127646162914,0.15817334983210363,0.1546636434112323,0.1411776518569818,0.407079171940906,,,0.89
rem:m1.2,crisismmd@r0.5,2,7,0.03990211161245952,0.14853588281733332,0.13787639558200204,0.13644281733930255,0.3922286413081889,,,0.92
rem:raw_pca+m1.2,crisismmd@r0.5,0,7,0.005111085248918679,0.003435649770228033,0.003435649770228033,0.06576607974817353,0.2404189436604655,,,1.06
rem:raw_pca+m1.2,crisismmd@r0.5,1,7,0.01811404413332459,0.161395137662682,0.161395137662682,0.14816547887832454,0.31296184152613227,,,1.0
rem:raw_pca+m1.2,crisismmd@r0.5,2,7,0.036158935210651125,0.14321562236136187,0.14960565416306415,0.1352790197955314,0.359031104492502,,,0.89
rem:raw_pca+std+m1.2,crisismmd@r0.5,0,7,0.005111085248918679,0.003435649770228033,0.003435649770228033,0.06576607974817353,0.2404189436604655,,,0.97
rem:raw_pca+std+m1.2,crisismmd@r0.5,2,7,0.036158935210651125,0.14366142496990597,0.14960565416306415,0.1352790197955314,0.3594602826902495,,,0.89
rem:raw_pca+std+m1.2,crisismmd@r0.5,1,7,0.01811404413332459,0.161395137662682,0.161395137662682,0.14816547887832454,0.31296184152613227,,,0.98
rem:m1.2,crisismmd@r1.0,0,7,0.005669097854065037,0.13535166641163432,0.14026728324229187,0.1320891640641972,0.40086021965041246,,,0.88
rem:m1.2,crisismmd@r1.0,1,7,0.00473059245443189,0.1484453509670396,0.16139666934653119,0.1460284249694919,0.40727942608438433,,,0.84
rem:m1.2,crisismmd@r1.0,2,7,0.027708562547370447,0.14427378783710543,0.14275442009966577,0.13784076744941468,0.3817714405740756,,,1.12
rem:raw_pca+m1.2,crisismmd@r1.0,0,7,0.002412173087648306,0.00237022365634898,0.00237022365634898,0.0606532047187876,0.22233079951074552,,,1.22
rem:raw_pca+m1.2,crisismmd@r1.0,1,7,-0.004828628383740752,0.15623444361327565,0.15623444361327565,0.1457126855824469,0.3281339088392944,,,1.05
rem:raw_pca+m1.2,crisismmd@r1.0,2,7,0.016055793631058145,0.0027860160512316323,0.0027860160512316323,0.07000088146369317,0.2084703402791817,,,1.19
rem:raw_pca+std+m1.2,crisismmd@r1.0,0,7,0.002412173087648306,0.00237022365634898,0.00237022365634898,0.0606532047187876,0.22233079951074552,,,0.94
rem:raw_pca+std+m1.2,crisismmd@r1.0,1,7,-0.004828628383740752,0.15623444361327565,0.15623444361327565,0.1457126855824469,0.3281339088392944,,,0.91
rem:raw_pca+std+m1.2,crisismmd@r1.0,2,7,0.016055793631058145,0.0027860160512316323,0.0027860160512316323,0.07000088146369317,0.2084703402791817,,,0.97
rem:m1.2,fakeddit@r0.02,0,10,0.43278493144829905,0.7301305671334877,0.7348241438557286,0.9075139660786016,0.7230141816929024,,,2.62
rem:m1.2,fakeddit@r0.02,1,10,0.35995614337516973,0.690955548598829,0.678631883330026,0.6618736914617701,0.7105858444284058,,,2.53
rem:m1.2,fakeddit@r0.02,2,10,0.36528134930513795,0.6881776217966001,0.7175052323982002,0.6625480210008234,0.7157583619970819,,,2.55
rem:raw_pca+m1.2,fakeddit@r0.02,0,10,0.4515344710924659,0.8266101043517169,0.8248530765839494,0.9325041950083801,0.8694780122119857,,,2.88
rem:raw_pca+m1.2,fakeddit@r0.02,1,10,0.3003241176219839,0.6008270585630209,0.5668565925294182,0.5663672595436807,0.6080656496675954,,,2.42
rem:raw_pca+m1.2,fakeddit@r0.02,2,10,0.34263544368264426,0.5979759431770145,0.5899048138501239,0.5850705772822397,0.6038297447484537,,,2.39
rem:raw_pca+std+m1.2,fakeddit@r0.02,0,10,0.3403161932238148,0.7348139609980608,0.6919165832853487,0.6864260178629327,0.7331514793035903,,,2.81
rem:raw_pca+std+m1.2,fakeddit@r0.02,1,10,0.3611909578034211,0.7341604220454976,0.7120605692723916,0.6669022044398422,0.7235906931570659,,,2.69
rem:raw_pca+std+m1.2,fakeddit@r0.02,2,10,0.36085005598812414,0.7316292770845328,0.7082821414735787,0.6604467152054685,0.7280866172991295,,,2.58
rem:m1.2,fakeddit@r0.1,0,10,0.20581286211962338,0.4072591130053542,0.41078508729614793,0.5506512564176651,0.5655866238788532,,,2.89
rem:m1.2,fakeddit@r0.1,1,10,0.225009115434985,0.43222869438344047,0.4563377734796116,0.5595011351388386,0.5668085294981162,,,2.66
rem:m1.2,fakeddit@r0.1,2,10,0.21938451220915975,0.41669147774962056,0.4115717213121527,0.5099767108917851,0.5213187077990628,,,2.81
rem:raw_pca+m1.2,fakeddit@r0.1,1,10,0.24589126822851215,0.6086967767407693,0.5884553911799004,0.6150458186824083,0.6615986103341196,,,2.58
rem:raw_pca+m1.2,fakeddit@r0.1,0,10,0.23082658606357723,0.6488050633332636,0.5715300317156413,0.6343053754130219,0.6777609779879004,,,2.99
rem:raw_pca+m1.2,fakeddit@r0.1,2,10,0.2115869571256877,0.5957799543634659,0.48505024136913366,0.5337256723803914,0.5952699943870701,,,2.51
rem:raw_pca+std+m1.2,fakeddit@r0.1,0,10,0.23073796432033766,0.6490204328567752,0.5670892118834038,0.6338375455939448,0.677879015754226,,,2.72
rem:raw_pca+std+m1.2,fakeddit@r0.1,2,10,0.21042881666277008,0.5973174838536315,0.4872827977487555,0.5358712428454754,0.595224482952322,,,2.58
rem:raw_pca+std+m1.2,fakeddit@r0.1,1,10,0.24661281908576613,0.6144205536795575,0.5886065067125031,0.6152549495177551,0.6628158850533887,,,2.69
rem:m1.2,fakeddit@r0.25,0,10,0.09615655998667515,0.11229306092959312,0.09995347745924243,0.31562233825984026,0.25969944704571646,,,2.62
rem:m1.2,fakeddit@r0.25,1,10,0.09501370362133031,0.10953918994484746,0.100606512494398,0.27658185403087254,0.21321380540635956,,,2.36
rem:m1.2,fakeddit@r0.25,2,10,0.09995647428424664,0.11725604757794739,0.10330556090574605,0.3193144227513888,0.2548835739655533,,,2.7
rem:raw_pca+m1.2,fakeddit@r0.25,0,10,0.12395327128025359,0.2338349478890398,0.17299127454633356,0.40616824031391924,0.3010628057352226,,,3.02
rem:raw_pca+m1.2,fakeddit@r0.25,1,10,0.13109936942496497,0.23386025878227046,0.17531180867731788,0.4071999676112091,0.3265639657023839,,,3.11
rem:raw_pca+m1.2,fakeddit@r0.25,2,10,0.13732864846670068,0.22944289609618373,0.15436871753613324,0.4452157298458051,0.3047441918528658,,,2.81
rem:raw_pca+std+m1.2,fakeddit@r0.25,0,10,0.12395327128025359,0.2338349478890398,0.17299127454633356,0.40616824031391924,0.3010628057352226,,,3.19
rem:raw_pca+std+m1.2,fakeddit@r0.25,2,10,0.1374020151654575,0.24795441049141875,0.16517632251859116,0.4451196890394153,0.3044279992382727,,,2.58
rem:raw_pca+std+m1.2,fakeddit@r0.25,1,10,0.13139744817687804,0.23314282948510945,0.17459437938015698,0.4064518033072438,0.32580809038964176,,,3.0
rem:m1.2,fakeddit@r0.5,0,10,0.04947676101548873,0.056565787561973946,0.056565787561973946,0.1895918647701315,0.16400732605953317,,,2.5
rem:m1.2,fakeddit@r0.5,1,10,0.033453087682772054,0.04920850557212819,0.04920850557212819,0.1890281315453712,0.18054259602627543,,,2.44
rem:m1.2,fakeddit@r0.5,2,10,0.04006485010695419,0.0424720336854405,0.0424720336854405,0.16135034468262785,0.14727966605465612,,,2.44
rem:raw_pca+m1.2,fakeddit@r0.5,0,10,0.055873765199834925,0.09544098201419815,0.09544098201419815,0.3519880114850636,0.18352933345121394,,,2.66
rem:raw_pca+m1.2,fakeddit@r0.5,1,10,0.06571667307055018,0.11167548746601852,0.11167548746601852,0.35723751289635636,0.18682961767823272,,,2.64
rem:raw_pca+std+m1.2,fakeddit@r0.5,0,10,0.05578150559081238,0.09538493267749315,0.09538493267749315,0.3515109841608224,0.18345271303290786,,,2.53
rem:raw_pca+m1.2,fakeddit@r0.5,2,10,0.05540677145800387,0.08643163133435283,0.08643163133435283,0.3642483090089772,0.18721314430868063,,,2.67
rem:raw_pca+std+m1.2,fakeddit@r0.5,2,10,0.05521441391018036,0.09184461284448187,0.09184461284448187,0.36323483793275796,0.18203977913176358,,,2.61
rem:raw_pca+std+m1.2,fakeddit@r0.5,1,10,0.0655811789134481,0.10399164501389879,0.10399164501389879,0.3573593239048276,0.18741081827151604,,,3.03
rem:m1.2,fakeddit@r1.0,0,10,0.008485794553902005,0.056413817599184846,0.056413817599184846,0.13374723002149008,0.11127170172286634,,,2.52
rem:m1.2,fakeddit@r1.0,1,10,0.011872383406660705,0.05122259950852781,0.05122259950852781,0.1021393278810893,0.1071475850039452,,,2.59
rem:m1.2,fakeddit@r1.0,2,10,0.006995489424265716,0.03523502480204965,0.03523502480204965,0.11413190093314138,0.11239275900339504,,,2.5
rem:raw_pca+m1.2,fakeddit@r1.0,0,10,0.0030349070584110628,0.0864849539061765,0.0864849539061765,0.3196733893771545,0.17720241861152786,,,2.55
rem:raw_pca+m1.2,fakeddit@r1.0,1,10,0.0022250571363042803,0.08687242892960256,0.08687242892960256,0.3236831846841444,0.17618866438572114,,,2.41
rem:raw_pca+m1.2,fakeddit@r1.0,2,10,0.0013130290995619898,0.08262000086257948,0.08262000086257948,0.3295293647270246,0.17446110476703852,,,2.41
rem:raw_pca+std+m1.2,fakeddit@r1.0,0,10,0.00321378736502769,0.08667382743647079,0.08667382743647079,0.31972449684960325,0.17723863916773647,,,2.45
rem:raw_pca+std+m1.2,fakeddit@r1.0,1,10,0.0022250571363042803,0.08687242892960256,0.08687242892960256,0.3236831846841444,0.17618866438572114,,,2.33
rem:m1.2,crisismmd,0,7,0.3714915802528131,0.5719958489755897,0.5324289748498389,0.7263752614510165,0.6263063651124648,,,0.88
rem:m1.2,crisismmd,1,7,0.3644894987394739,0.5506819274100381,0.5343680597951801,0.7131750685274159,0.6149051371143522,,,0.95
rem:m1.2,crisismmd,2,7,0.3750542886609213,0.5629668220506421,0.5195839735350491,0.7030078310794915,0.6376535301595447,,,1.02
rem:raw_pca+m1.2,crisismmd,0,7,0.3788104092485412,0.5884826028181293,0.5413259961078741,0.7211482759414152,0.6107014450044945,,,0.94
rem:raw_pca+std+m1.2,fakeddit@r1.0,2,10,0.0012973310547047105,0.07788254313901266,0.07788254313901266,0.3303861732579939,0.1779975359286545,,,2.02
rem:raw_pca+m1.2,crisismmd,1,7,0.37868985610225886,0.5899461386672519,0.5438740226804666,0.7240887778920495,0.6089294007774174,,,1.05
rem:raw_pca+std+m1.2,crisismmd,0,7,0.3788104092485412,0.5884826028181293,0.5413259961078741,0.7211482759414152,0.6107014450044945,,,0.86
rem:raw_pca+m1.2,crisismmd,2,7,0.3813534886423791,0.5878780492071797,0.5412536624056596,0.7209182930119816,0.6083015981427017,,,1.01
rem:raw_pca+std+m1.2,crisismmd,1,7,0.37868985610225886,0.590204582873263,0.5438740226804666,0.7240887778920495,0.6094094402184959,,,1.02
rem:raw_pca+std+m1.2,crisismmd,2,7,0.3816746917590137,0.5895521575729216,0.5440305686631519,0.7242346799435836,0.6086052992323897,,,0.97
rem:m1.2,fakeddit,1,10,0.2941918368190173,0.5443623017454058,0.5414157385343553,0.5729207588981653,0.575722954402504,,,2.3
rem:m1.2,fakeddit,2,10,0.30681724775725205,0.6752449276068699,0.6597266465834155,0.6434016712072971,0.6873690282816078,,,2.36
rem:m1.2,fakeddit,0,10,0.2755947075958013,0.6033403478253354,0.5819672609651954,0.6556745718741819,0.6554406343090604,,,2.84
rem:raw_pca+m1.2,fakeddit,0,10,0.34846564701634564,0.813566225420853,0.7776461776202925,0.7494471446067813,0.8452510027903998,,,2.64
rem:raw_pca+m1.2,fakeddit,1,10,0.3947734543432069,0.7802336880730975,0.7963716801328922,0.9215654604369379,0.842875779811967,,,2.38
rem:raw_pca+m1.2,fakeddit,2,10,0.31353499803832874,0.6689174268180038,0.6485913529377055,0.642999520626007,0.6996246714736152,,,2.47
rem:raw_pca+std+m1.2,fakeddit,0,10,0.34898869884060696,0.8137174636453656,0.7815845468205382,0.7502432863475746,0.8452510027903998,,,2.36
rem:raw_pca+std+m1.2,fakeddit,1,10,0.3947734543432069,0.7806211492984501,0.7963716801328922,0.9215654604369379,0.8429511046503325,,,2.41
rem:raw_pca+std+m1.2,fakeddit,2,10,0.3133333651004297,0.6691304480800437,0.6479991520971023,0.6430760678718128,0.6994027033137569,,,2.8
rem:m1.2,fakeddit_real_full,0,9,0.5063905054546027,0.014293810337076107,0.01385678032976867,0.06745923404768717,0.2504033408822284,,,3.94
rem:m1.2,fakeddit_real_full,1,9,0.5078058498589545,0.04431774419603418,0.047557637983898005,0.04152305318198193,0.21700974625430824,,,4.09
rem:m1.2,fakeddit_real_full,2,9,0.3814537025284836,0.017915383629748205,0.016442553459328657,0.04905856260802917,0.22857675864944246,,,3.84
rem:raw_pca+m1.2,fakeddit_real_full,0,9,0.6495179387616542,0.14406001049592676,0.1346624916460648,0.13880958332235194,0.3467349921840241,,,3.84
rem:raw_pca+m1.2,fakeddit_real_full,1,9,0.6114087180382334,0.1010843540715467,0.10163642241313409,0.10515666697270165,0.3090456465961212,,,4.11
rem:raw_pca+m1.2,fakeddit_real_full,2,9,0.4198742642169292,0.04128791522576125,0.030703543898884855,0.08377671465829356,0.3044004998869456,,,3.95
rem:raw_pca+std+m1.2,fakeddit_real_full,0,9,0.6610742179079108,0.04437501716719727,0.05637272019365658,0.14127467785046077,0.3123771871959871,,,4.03
rem:m1.2,fakeddit_real_lcc,0,6,0.7546447040551129,0.19585250457433867,0.24251279941965476,0.15150654328751864,0.36553355773671187,,,0.56
rem:m1.2,fakeddit_real_lcc,1,6,0.7353823545313423,0.2397492389692879,0.2577632073261329,0.19574628655762497,0.4100783987708538,,,0.58
rem:m1.2,fakeddit_real_lcc,2,6,0.7625084326712175,0.21956635650289402,0.22312566176812543,0.06393539803018572,0.38735768266948356,,,0.62
rem:raw_pca+std+m1.2,fakeddit_real_full,1,9,0.6315069211170149,0.0496543221675525,0.026068345465195986,0.09841743609176182,0.26235649042442394,,,3.59
rem:raw_pca+m1.2,fakeddit_real_lcc,0,6,0.7643460638729365,0.2614434862177102,0.2799436111957292,0.19941089422037084,0.4470200819810248,,,0.67
rem:raw_pca+m1.2,fakeddit_real_lcc,1,6,0.7649346529266492,0.25826751210867793,0.2792289652710286,0.20082803210804406,0.4448600432136088,,,0.61
rem:raw_pca+std+m1.2,fakeddit_real_lcc,0,6,0.7615735005667331,0.26181931546496695,0.27627482167200657,0.20239363701507052,0.44505931246941605,,,0.55
rem:raw_pca+m1.2,fakeddit_real_lcc,2,6,0.7572088284137276,0.22231398042751305,0.22012237683192226,0.06709454138185576,0.3921601145497326,,,0.67
rem:raw_pca+std+m1.2,fakeddit_real_lcc,1,6,0.7657382569511334,0.2353409613493419,0.2785925025349285,0.20227168255543795,0.4422438954361707,,,0.59
rem:raw_pca+std+m1.2,fakeddit_real_lcc,2,6,0.7633732671668805,0.22102658002038833,0.22406517707242246,0.06621527546547509,0.3892605375600004,,,0.7
rem:raw_pca+std+m1.2,fakeddit_real_full,2,9,0.5879447011373506,0.03480504542195395,0.06431042406332643,0.18473561074679182,0.29198036702560043,,,3.39
rem:raw_pca+m1.2,pheme,0,9,0.8682823879164933,0.0,0.0,0.11658914342629483,0.24403567183897923,,,0.36
rem:raw_pca+m1.2,pheme,1,9,0.8645730466137214,0.0,0.0,0.09389712870413594,0.2308813608657527,,,0.45
rem:m1.2,pheme,0,9,0.8738967055254492,0.0,0.0,0.11566474198553969,0.244892062802347,,,2.09
rem:raw_pca+m1.2,pheme,2,9,0.8771341178261702,0.013772235389428955,0.0,0.10488509569830679,0.2513349051664694,,,0.48
rem:raw_pca+std+m1.2,pheme,0,9,0.8694264358723871,0.0,0.0,0.1167063481809437,0.24465778071556418,,,0.36
rem:raw_pca+std+m1.2,pheme,1,9,0.8645730466137214,0.0,0.0,0.09389712870413594,0.23067876579172308,,,0.44
rem:m1.2,dblp,0,8,0.8476222480497352,0.6747589549181847,0.6706127486771356,0.7739585671096472,0.7336848796640583,,,0.08
rem:m1.2,dblp,1,8,0.8476222480497352,0.6747589549181847,0.6706127486771356,0.7739585671096472,0.7336848796640583,,,0.11
rem:m1.2,dblp,2,8,0.8316578779927107,0.580829091827785,0.589768578412952,0.6549019353828266,0.6842486186638308,,,0.09
rem:raw_pca+m1.2,dblp,0,8,0.8476222480497352,0.6747589549181847,0.6706127486771356,0.7739585671096472,0.7336848796640583,,,0.08
rem:raw_pca+std+m1.2,pheme,2,9,0.8771341178261702,0.013772235389428955,0.0,0.10488509569830679,0.2513941811624804,,,0.61
rem:raw_pca+m1.2,dblp,1,8,0.8476222480497352,0.6747589549181847,0.6706127486771356,0.7739585671096472,0.7336848796640583,,,0.09
rem:raw_pca+std+m1.2,dblp,0,8,0.8476222480497352,0.6747589549181847,0.6706127486771356,0.7739585671096472,0.7336848796640583,,,0.08
rem:raw_pca+m1.2,dblp,2,8,0.8316578779927107,0.580829091827785,0.589768578412952,0.6549019353828266,0.6842486186638308,,,0.11
rem:raw_pca+std+m1.2,dblp,1,8,0.8476222480497352,0.6747589549181847,0.6706127486771356,0.7739585671096472,0.7336848796640583,,,0.09
rem:raw_pca+std+m1.2,dblp,2,8,0.8316578779927107,0.580829091827785,0.589768578412952,0.6549019353828266,0.6842486186638308,,,0.09
rem:m1.2,amazon,0,4,0.7180900723208414,0.535887821000959,0.5300285895686356,0.8093321956199417,0.7513584402324021,,,0.01
rem:m1.2,amazon,2,4,0.7021729125575279,0.4745067193291904,0.4644933490405937,0.7542794462058152,0.7222430977112624,,,0.03
rem:m1.2,amazon,1,4,0.7180900723208414,0.535887821000959,0.5300285895686356,0.8093321956199417,0.7513584402324021,,,0.05
