dataset,seed,phase,param,cfg,m,alpha_min,alpha_max,sd_mult,common_dim,anfis,modularity,onmi,f1,error,secs
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,8,scale0.6,0.8494612819961844,0.6144158312954048,0.7225782861399686,,0.14
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,8,scale0.6,0.3517157490495624,0.1825711994136734,0.14088366909316372,,3.33
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,8,scale0.6,0.4957474756445393,0.01690365701791441,0.0808915220624298,,3.97
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.5073037676968692,0.578358516348949,0.7446840257692531,,0.92
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,8,scale0.6,0.3555495109594603,0.18862116947114693,0.1374551515959309,,4.03
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.49246313778482015,0.5351432212825528,0.6335088356429717,,1.0
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.0}",2.0,0.15,0.85,1.0,8,scale0.6,0.3454436246657854,0.28206514699045393,0.13469092366616192,,3.91
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.5181646585701866,0.5500076353424168,0.6655553715120952,,0.86
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.2542280502895984,0.21735894827996116,0.3366173303061002,,2.34
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.8503679897777422,0.619203604477846,0.7251706399225106,,0.12
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.8503679897777422,0.619203604477846,0.7251706399225106,,0.11
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.28716633535984687,0.3552414631874996,0.28730871604804087,,2.52
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7172353714661406,0.4410301271348962,0.7710071474983755,,0.03
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.8503679897777422,0.619203604477846,0.7251706399225106,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7172353714661406,0.4410301271348962,0.7710071474983757,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7172353714661406,0.4410301271348962,0.7710071474983757,,0.02
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.2883981618547277,0.31067967020156284,0.2733265230840995,,2.56
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.6570760878192159,0.01627048446390511,0.12080735882766695,,4.22
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.6540630593922427,0.007571284059447514,0.1351560655471412,,4.92
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8821741248365066,0.0,0.24524781283532146,,2.19
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5283477491579165,0.4971891177063852,0.5129081227406911,,3.64
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5148472610672411,0.4687199697440041,0.5335922675665072,,3.95
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5288371158600037,0.5663617312744644,0.5073525671851357,,3.8
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7162238834726303,0.00964536038738073,0.15171220033439534,,7.36
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8278851135757042,0.5430188301438804,0.693517328057865,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8147450395751741,0.4788951371469037,0.6472815397044863,,0.14
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.827936219636334,0.6048624635981784,0.7003484796039087,,0.14
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5604700854700855,0.6639148624956438,0.6428571428571429,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5604700854700855,0.6639148624956438,0.6428571428571429,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.7179717291255754,0.6336435318935119,0.838368072701049,,0.03
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8660243868832357,0.0,0.25540926494686883,,3.88
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.444276854954797,0.7147751622916279,0.7252377514445796,,2.5
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8629496934600583,0.0,0.25359169780109647,,4.64
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.37576032888186883,0.7232687923677431,0.6381892553639715,,2.3
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.42905517418162026,0.7192726930177119,0.7282854876479146,,2.25
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8699395240465456,0.026210939200164485,0.2584064021447418,,2.66
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8756287838039986,0.02168298042831096,0.2639796006596018,,3.55
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8720368715370606,0.039866799171532685,0.2702034348302884,,5.84
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.4288586961607679,0.35923357038619574,0.22432049500265316,,12.97
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8370789762475761,0.5063439012634242,0.6644975877847271,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8212983135261405,0.40510215625448587,0.5438787921750078,,0.09
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8390024462941963,0.5236539929347943,0.6449107611837825,,0.06
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.7045036160420776,0.40382433512082494,0.6819415647109099,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.7045036160420776,0.40382433512082494,0.6819415647109099,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.6831525312294543,0.3137291254770478,0.6586112814706484,,0.02
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.3521778456342209,0.26137377861239985,0.20191718796133692,,13.33
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.44623248093772994,0.29458040027223054,0.3736672945414332,,1.11
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.461846069258295,0.3715291170802255,0.39071827682998467,,1.12
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.42764374487409185,0.3596170577118165,0.22512359976256122,,14.53
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.28663607860524215,0.2959739864421581,0.35374780363180564,,7.92
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.45064406088429654,0.3487800908741787,0.3736483882744919,,1.0
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.29640370902679225,0.5159434970101144,0.37145023541407507,,7.86
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.6698796883468795,0.009892783598321464,0.14981381809306787,,2.05
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.49142354971452645,0.017144624666478148,0.08431066860300307,,2.55
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.8384408678044366,0.4322209246829425,0.5832892206799976,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.8384408678044366,0.4322209246829425,0.5832892206799976,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.8340528700693108,0.48979095425976305,0.6496907957059725,,0.11
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.7011406969099276,0.3147730018524644,0.7102281881586,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.7011406969099276,0.3147730018524644,0.7102281881586,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.6595364891518738,0.3192779188590933,0.6807336436809311,,0.03
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.49263516362319915,0.014179355178402853,0.08808408851080068,,3.12
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.3643410389500636,0.1960163584084742,0.14179981545895415,,3.47
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.3351693302920416,0.603361962067659,0.4180115117339813,,7.17
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.327153501118155,0.20739203243271076,0.43945145848839673,,1.38
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.38603820106005604,0.32656311295361984,0.4913908985776122,,1.42
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.36083782790499597,0.19036418713666303,0.14129815118706696,,3.11
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.35469818569087963,0.29367757247222714,0.13542833791514972,,3.8
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.38395346627635035,0.2158829530677996,0.40199590369437266,,1.12
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.49634465244988535,0.015746151025617605,0.08050113008419751,,1.67
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.822848552482918,0.31070344539295447,0.4830483761778263,,0.11
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.7981702069703961,0.31361613668410226,0.4821637458764079,,0.11
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.8209861875087899,0.2830229907345788,0.5044683957640772,,0.12
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.6705391190006575,0.3235798086658308,0.676912716598625,,0.0
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.6705391190006575,0.3235798086658308,0.6769127165986248,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.6705391190006575,0.3235798086658308,0.676912716598625,,0.02
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.5013898227972244,0.018781615142755448,0.1042025123115275,,1.75
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.49358684039476214,0.013737338038925184,0.07826951276919274,,2.67
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.34294296279642167,0.20901032746657944,0.13618837036865591,,3.22
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.3756977617361929,0.3320339942283832,0.3295320874038549,,1.91
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.3503450094591308,0.22035554715666128,0.13873285087399728,,3.62
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.33879168052341024,0.31671336561239805,0.30627228426215564,,2.34
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.338345526048177,0.2723872184744529,0.1340559924815749,,3.86
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.4236583761049816,0.40176932324613734,0.35150396611725665,,2.05
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8336088096560893,0.0,0.28100505913260104,,3.27
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8204741466072111,0.3334853306226788,0.5298457083535371,,0.22
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8204741466072111,0.3334853306226788,0.5298457083535371,,0.17
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.7957893964988558,0.32821960096171465,0.49251823601725414,,0.31
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.6740401051939513,0.3773243134938058,0.65580304410921,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.6740401051939513,0.3773243134938058,0.65580304410921,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.6740401051939513,0.3773243134938058,0.65580304410921,,0.03
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8256310114151054,0.0,0.1930486814907369,,4.52
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.27409147839659587,0.26472684907094246,0.3386753071823428,,0.97
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.24436783775098664,0.1538156013115597,0.2588933898918419,,0.81
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.3474516763455733,0.2628514489807561,0.35531093434705824,,1.08
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.7756925436397868,0.0,0.17063497430929667,,6.0
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.3834489633344279,0.35461533462217987,0.13872884421107773,,6.69
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.3813955135937129,0.3527239100327224,0.1386488104144845,,7.23
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.38315100665713264,0.26955217921925967,0.1407547940599058,,7.3
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.6570760878192159,0.01627048446390511,0.12080735882766695,,3.97
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.8503679897777422,0.619203604477846,0.7251706399225106,,0.06
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.8503679897777422,0.619203604477846,0.7251706399225106,,0.11
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.8503679897777422,0.619203604477846,0.7251706399225106,,0.06
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7172353714661406,0.4410301271348962,0.7710071474983755,,0.03
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7172353714661406,0.4410301271348962,0.7710071474983757,,0.02
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7172353714661406,0.4410301271348962,0.7710071474983757,,0.02
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.2990992766842383,0.2677561476672482,0.2724463401618812,,2.2
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.25321955433893806,0.21028724373497054,0.2699407729135001,,2.12
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.2508788087970811,0.2478660583775667,0.2897721019913223,,2.61
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.023276191462745385,0.02699036358798912,0.2450450800973299,,0.83
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.010390601816451205,0.013562525685686833,0.20657212837551234,,0.81
