dataset,mode,p,method,mask_seed,seed,k_used,onmi,modularity,f1,frac_nocontent,frac_no_text,frac_no_image,mean_conf,mean_alpha,fl_both,fl_text,fl_image,fl_none,fl_unaligned,error,secs
pheme,text,0.10,nfmcd_rank16,1,0,9,0.0,0.8615529370388587,0.26772374146700845,0.097,0.097,1.0,0.0,0.14999999999999994,0.0,0.903,0.0,0.097,0.0,,4.02
pheme,text,0.10,spectral_graph+content,1,0,9,0.38107822884240283,0.3860259742405542,0.5131419519608365,0.097,0.097,1.0,nan,nan,nan,nan,nan,nan,nan,,0.81
pheme,text,0.10,nfmcd_rank16,1,1,9,0.0,0.8600850740909355,0.25325654056756325,0.097,0.097,1.0,0.0,0.14999999999999994,0.0,0.903,0.0,0.097,0.0,,5.19
pheme,text,0.10,spectral_graph+content,1,1,9,0.38107822884240283,0.3860259742405542,0.5131419519608365,0.097,0.097,1.0,nan,nan,nan,nan,nan,nan,nan,,0.81
pheme,text,0.10,kmeans_content,1,0,9,0.11751046751669247,0.2203467343073649,0.29738825836643545,0.097,0.097,1.0,nan,nan,nan,nan,nan,nan,nan,,0.59
pheme,text,0.10,kmeans_content,1,1,9,0.14562273087331667,0.2415221694512789,0.31367909869878446,0.097,0.097,1.0,nan,nan,nan,nan,nan,nan,nan,,0.47
pheme,text,0.10,nfmcd_all_changes,1,1,9,0.01961814819225216,0.6188544118944401,0.11531315892186973,0.097,0.097,1.0,0.41525,0.33686249999999995,0.0,0.903,0.0,0.097,0.0,,6.17
pheme,text,0.10,nfmcd_all_changes,1,0,9,0.015517891094144698,0.613121337534421,0.11032244530728058,0.097,0.097,1.0,0.41525,0.33686249999999995,0.0,0.903,0.0,0.097,0.0,,8.28
pheme,text,0.10,nfmcd_full,2,0,9,0.0,0.8581982432262182,0.2656239286968603,0.1085,0.1085,1.0,0.0,0.14999999999999994,0.0,0.8915,0.0,0.1085,0.0,,3.88
pheme,text,0.10,nfmcd_full,2,1,9,0.0,0.8557649837826962,0.26705925671697783,0.1085,0.1085,1.0,0.0,0.14999999999999994,0.0,0.8915,0.0,0.1085,0.0,,6.77
pheme,text,0.10,nfmcd_rank16,2,0,9,0.0,0.8581982432262182,0.2656239286968603,0.1085,0.1085,1.0,0.0,0.14999999999999994,0.0,0.8915,0.0,0.1085,0.0,,3.88
pheme,text,0.10,nfmcd_all_changes,2,1,9,0.018627353550761727,0.6168949992638556,0.11465407148233221,0.1085,0.1085,1.0,0.39725,0.3287625,0.0,0.8915,0.0,0.1085,0.0,,7.2
pheme,text,0.10,spectral_graph+content,2,0,9,0.34615902437554413,0.3971327547052015,0.5406746165924283,0.1085,0.1085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.78
pheme,text,0.10,spectral_graph+content,2,1,9,0.34615902437554413,0.3971327547052015,0.5406746165924283,0.1085,0.1085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.69
pheme,text,0.10,kmeans_content,2,0,9,0.0979880966510771,0.20016767568106628,0.2898371229956528,0.1085,0.1085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.47
pheme,text,0.10,kmeans_content,2,1,9,0.09086383115019214,0.2029842022541064,0.2815310342706871,0.1085,0.1085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.42
pheme,text,0.10,nfmcd_all_changes,2,0,9,0.015786509656024794,0.6254569922057215,0.11767147261690708,0.1085,0.1085,1.0,0.39725,0.3287625,0.0,0.8915,0.0,0.1085,0.0,,11.83
pheme,text,0.10,nfmcd_rank16,2,1,9,0.0,0.8557649837826962,0.26705925671697783,0.1085,0.1085,1.0,0.0,0.14999999999999994,0.0,0.8915,0.0,0.1085,0.0,,6.2
pheme,text,0.10,nfmcd_full,3,1,9,0.0,0.8593526178561176,0.26839555036858326,0.105,0.105,1.0,0.0,0.14999999999999994,0.0,0.895,0.0,0.105,0.0,,5.36
pheme,text,0.10,nfmcd_full,3,0,9,0.0,0.8615529370388587,0.2678582232567133,0.105,0.105,1.0,0.0,0.14999999999999994,0.0,0.895,0.0,0.105,0.0,,6.26
pheme,text,0.10,nfmcd_all_changes,3,0,9,0.00867725960975474,0.7201944896277411,0.15121031698988352,0.105,0.105,1.0,0.4025,0.331125,0.0,0.895,0.0,0.105,0.0,,4.14
pheme,text,0.10,spectral_graph+content,3,0,9,0.2951650771444527,0.38576087376644186,0.5038854391232522,0.105,0.105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.78
pheme,text,0.10,spectral_graph+content,3,1,9,0.2951650771444527,0.38576087376644186,0.5038854391232522,0.105,0.105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.86
pheme,text,0.10,kmeans_content,3,0,9,0.11163272389782675,0.208986065186097,0.28105923507818154,0.105,0.105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.38
pheme,text,0.10,kmeans_content,3,1,9,0.08486844194302223,0.1852814800543242,0.28082337300496024,0.105,0.105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.38
pheme,text,0.10,nfmcd_all_changes,3,1,9,0.00779970997726942,0.6242862424213277,0.1372538670716375,0.105,0.105,1.0,0.4025,0.331125,0.0,0.895,0.0,0.105,0.0,,5.51
pheme,text,0.10,nfmcd_rank16,3,1,9,0.0,0.8593526178561176,0.26839555036858326,0.105,0.105,1.0,0.0,0.14999999999999994,0.0,0.895,0.0,0.105,0.0,,5.03
pheme,text,0.10,nfmcd_rank16,3,0,9,0.0,0.8615529370388587,0.2678582232567133,0.105,0.105,1.0,0.0,0.14999999999999994,0.0,0.895,0.0,0.105,0.0,,5.99
pheme,text,0.10,nfmcd_full,4,0,9,0.0,0.8620005245950395,0.26672980723442596,0.091,0.091,1.0,0.0,0.14999999999999994,0.0,0.909,0.0,0.091,0.0,,3.73
pheme,text,0.10,nfmcd_full,4,1,9,0.0,0.8598443150626932,0.2679786802354387,0.091,0.091,1.0,0.0,0.14999999999999994,0.0,0.909,0.0,0.091,0.0,,6.17
pheme,text,0.10,nfmcd_rank16,4,0,9,0.0,0.8620005245950395,0.26672980723442596,0.091,0.091,1.0,0.0,0.14999999999999994,0.0,0.909,0.0,0.091,0.0,,3.75
pheme,text,0.10,nfmcd_all_changes,4,0,9,0.014971149751010326,0.6229099918242247,0.11326343647549401,0.091,0.091,1.0,0.423,0.34035,0.0,0.909,0.0,0.091,0.0,,6.33
pheme,text,0.10,spectral_graph+content,4,0,9,0.37476204595910645,0.390754558267668,0.5435233182223078,0.091,0.091,1.0,nan,nan,nan,nan,nan,nan,nan,,0.92
pheme,text,0.10,nfmcd_all_changes,4,1,9,0.011359489038917703,0.6211085773059242,0.1156534623735383,0.091,0.091,1.0,0.423,0.34035,0.0,0.909,0.0,0.091,0.0,,6.5
pheme,text,0.10,spectral_graph+content,4,1,9,0.37699208506324855,0.3941474607741288,0.5471734099043641,0.091,0.091,1.0,nan,nan,nan,nan,nan,nan,nan,,0.66
pheme,text,0.10,kmeans_content,4,0,9,0.08536727895963536,0.19680191757484847,0.28425935575633304,0.091,0.091,1.0,nan,nan,nan,nan,nan,nan,nan,,0.45
pheme,text,0.10,kmeans_content,4,1,9,0.07321235748460986,0.21350885335267272,0.27993335264624747,0.091,0.091,1.0,nan,nan,nan,nan,nan,nan,nan,,0.41
pheme,text,0.10,nfmcd_rank16,4,1,9,0.0,0.8598443150626932,0.2679786802354387,0.091,0.091,1.0,0.0,0.14999999999999994,0.0,0.909,0.0,0.091,0.0,,5.89
pheme,text,0.20,nfmcd_all_changes,0,0,9,0.0,0.7712787756459261,0.21471380840540802,0.203,0.203,1.0,0.34,0.303,0.0,0.797,0.0,0.203,0.0,,4.53
pheme,text,0.20,nfmcd_full,0,0,9,0.0,0.8552676806673746,0.26257211090377475,0.203,0.203,1.0,0.0,0.14999999999999994,0.0,0.797,0.0,0.203,0.0,,7.5
pheme,text,0.20,nfmcd_full,0,1,9,0.0,0.8584378220631455,0.2649797214774814,0.203,0.203,1.0,0.0,0.14999999999999994,0.0,0.797,0.0,0.203,0.0,,9.22
pheme,text,0.20,spectral_graph+content,0,0,9,0.34342717244966403,0.38669351995305196,0.47729678143782794,0.203,0.203,1.0,nan,nan,nan,nan,nan,nan,nan,,0.69
pheme,text,0.20,spectral_graph+content,0,1,9,0.34342717244966403,0.38669351995305196,0.47729678143782794,0.203,0.203,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.20,kmeans_content,0,0,9,0.06253446114141359,0.17152517008769708,0.2597283594105903,0.203,0.203,1.0,nan,nan,nan,nan,nan,nan,nan,,0.45
pheme,text,0.20,kmeans_content,0,1,9,0.06790509301099945,0.16227556818098,0.24689812347915197,0.203,0.203,1.0,nan,nan,nan,nan,nan,nan,nan,,0.52
pheme,text,0.20,nfmcd_rank16,0,0,9,0.0,0.8552676806673746,0.26257211090377475,0.203,0.203,1.0,0.0,0.14999999999999994,0.0,0.797,0.0,0.203,0.0,,7.52
pheme,text,0.20,nfmcd_all_changes,0,1,9,0.0,0.69995686400744,0.1460253577889807,0.203,0.203,1.0,0.34,0.303,0.0,0.797,0.0,0.203,0.0,,11.66
pheme,text,0.20,nfmcd_rank16,0,1,9,0.0,0.8584378220631455,0.2649797214774814,0.203,0.203,1.0,0.0,0.14999999999999994,0.0,0.797,0.0,0.203,0.0,,8.86
pheme,text,0.20,nfmcd_full,1,0,9,0.0,0.859938582843972,0.26251371298755477,0.2,0.2,1.0,0.0,0.14999999999999994,0.0,0.8,0.0,0.2,0.0,,5.94
pheme,text,0.20,nfmcd_all_changes,1,1,9,0.0,0.7645242457028496,0.17975968521671565,0.2,0.2,1.0,0.33775,0.3019875,0.0,0.8,0.0,0.2,0.0,,4.81
pheme,text,0.20,nfmcd_rank16,1,0,9,0.0,0.859938582843972,0.26251371298755477,0.2,0.2,1.0,0.0,0.14999999999999994,0.0,0.8,0.0,0.2,0.0,,6.2
pheme,text,0.20,nfmcd_full,1,1,9,0.0,0.8614862562295661,0.265716145733569,0.2,0.2,1.0,0.0,0.14999999999999994,0.0,0.8,0.0,0.2,0.0,,11.95
pheme,text,0.20,spectral_graph+content,1,0,9,0.373000908018555,0.41009922163432294,0.5072155484392223,0.2,0.2,1.0,nan,nan,nan,nan,nan,nan,nan,,0.83
pheme,text,0.20,spectral_graph+content,1,1,9,0.373000908018555,0.41009922163432294,0.5072155484392223,0.2,0.2,1.0,nan,nan,nan,nan,nan,nan,nan,,0.73
pheme,text,0.20,nfmcd_all_changes,1,0,9,0.0,0.6948445702790651,0.15158813862862702,0.2,0.2,1.0,0.33775,0.3019875,0.0,0.8,0.0,0.2,0.0,,9.92
pheme,text,0.20,kmeans_content,1,0,9,0.06703854536753773,0.17946652992183298,0.2772408515704017,0.2,0.2,1.0,nan,nan,nan,nan,nan,nan,nan,,0.42
pheme,text,0.20,kmeans_content,1,1,9,0.04453070976833584,0.16520495054850864,0.24073281143978542,0.2,0.2,1.0,nan,nan,nan,nan,nan,nan,nan,,0.34
pheme,text,0.20,nfmcd_full,2,0,9,0.0,0.8557931608503396,0.2619878589946196,0.1995,0.1995,1.0,0.0,0.14999999999999994,0.0,0.8005,0.0,0.1995,0.0,,5.36
pheme,text,0.20,nfmcd_rank16,1,1,9,0.0,0.8614862562295661,0.265716145733569,0.2,0.2,1.0,0.0,0.14999999999999994,0.0,0.8,0.0,0.2,0.0,,11.75
pheme,text,0.20,nfmcd_all_changes,2,0,9,0.0,0.7058234475099586,0.1466115140121406,0.1995,0.1995,1.0,0.33375,0.3001875,0.0,0.8005,0.0,0.1995,0.0,,8.58
pheme,text,0.20,nfmcd_full,2,1,9,0.0,0.8573492430990526,0.26585673773523316,0.1995,0.1995,1.0,0.0,0.14999999999999994,0.0,0.8005,0.0,0.1995,0.0,,12.17
pheme,text,0.20,nfmcd_all_changes,2,1,9,0.0,0.7135451442356063,0.15385368834697424,0.1995,0.1995,1.0,0.33375,0.3001875,0.0,0.8005,0.0,0.1995,0.0,,7.27
pheme,text,0.20,nfmcd_rank16,2,0,9,0.0,0.8557931608503396,0.2619878589946196,0.1995,0.1995,1.0,0.0,0.14999999999999994,0.0,0.8005,0.0,0.1995,0.0,,4.97
pheme,text,0.20,spectral_graph+content,2,0,9,0.40557587332325395,0.43026751101487304,0.5559799449785368,0.1995,0.1995,1.0,nan,nan,nan,nan,nan,nan,nan,,0.73
pheme,text,0.20,spectral_graph+content,2,1,9,0.40557587332325395,0.43026751101487304,0.5559799449785368,0.1995,0.1995,1.0,nan,nan,nan,nan,nan,nan,nan,,0.66
pheme,text,0.20,kmeans_content,2,0,9,0.08804618260346353,0.15906087456307103,0.2634178291748225,0.1995,0.1995,1.0,nan,nan,nan,nan,nan,nan,nan,,0.47
pheme,text,0.20,kmeans_content,2,1,9,0.06637163200383378,0.17667641012946403,0.2922666910527034,0.1995,0.1995,1.0,nan,nan,nan,nan,nan,nan,nan,,0.52
pheme,text,0.20,nfmcd_all_changes,3,0,9,0.0,0.7966090743139916,0.20076432802198493,0.2105,0.2105,1.0,0.3275,0.297375,0.0,0.7895,0.0,0.2105,0.0,,5.3
pheme,text,0.20,nfmcd_full,3,0,9,0.0,0.8583221633142841,0.2626001453180178,0.2105,0.2105,1.0,0.0,0.14999999999999994,0.0,0.7895,0.0,0.2105,0.0,,5.98
pheme,text,0.20,nfmcd_rank16,2,1,9,0.0,0.8573492430990526,0.26585673773523316,0.1995,0.1995,1.0,0.0,0.14999999999999994,0.0,0.8005,0.0,0.1995,0.0,,11.58
pheme,text,0.20,nfmcd_all_changes,3,1,9,0.0,0.7649648996350553,0.1790138070718026,0.2105,0.2105,1.0,0.3275,0.297375,0.0,0.7895,0.0,0.2105,0.0,,5.19
pheme,text,0.20,spectral_graph+content,3,0,9,0.2910443621274823,0.36364895681414433,0.4239003655947,0.2105,0.2105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.20,nfmcd_full,3,1,9,0.0,0.8599615965746127,0.26687192750684896,0.2105,0.2105,1.0,0.0,0.14999999999999994,0.0,0.7895,0.0,0.2105,0.0,,11.77
pheme,text,0.20,nfmcd_rank16,3,0,9,0.0,0.8583221633142841,0.2626001453180178,0.2105,0.2105,1.0,0.0,0.14999999999999994,0.0,0.7895,0.0,0.2105,0.0,,5.95
pheme,text,0.20,spectral_graph+content,3,1,9,0.2910443621274823,0.36364895681414433,0.4239003655947,0.2105,0.2105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.64
pheme,text,0.20,kmeans_content,3,0,9,0.07962356398112025,0.13783719909915995,0.25007857091008545,0.2105,0.2105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.44
pheme,text,0.20,kmeans_content,3,1,9,0.07922975333542182,0.14341522582518237,0.25021386368781906,0.2105,0.2105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.36
pheme,text,0.20,nfmcd_full,4,0,9,0.0,0.8603991525046167,0.2634349985384943,0.1855,0.1855,1.0,0.0,0.14999999999999994,0.0,0.8145,0.0,0.1855,0.0,,5.56
pheme,text,0.20,nfmcd_rank16,3,1,9,0.0,0.8599615965746127,0.26687192750684896,0.2105,0.2105,1.0,0.0,0.14999999999999994,0.0,0.7895,0.0,0.2105,0.0,,11.78
pheme,text,0.20,nfmcd_all_changes,4,0,9,0.0,0.7143557881450373,0.1505912963576798,0.1855,0.1855,1.0,0.34025,0.30311249999999995,0.0,0.8145,0.0,0.1855,0.0,,8.74
pheme,text,0.20,nfmcd_full,4,1,9,0.0,0.8530499536627385,0.2663017088264953,0.1855,0.1855,1.0,0.0,0.14999999999999994,0.0,0.8145,0.0,0.1855,0.0,,9.5
pheme,text,0.20,nfmcd_all_changes,4,1,9,0.0,0.772477112402306,0.1853487970482817,0.1855,0.1855,1.0,0.34025,0.30311249999999995,0.0,0.8145,0.0,0.1855,0.0,,4.78
pheme,text,0.20,spectral_graph+content,4,0,9,0.3287755910347625,0.37297910677810425,0.46462717811702703,0.1855,0.1855,1.0,nan,nan,nan,nan,nan,nan,nan,,0.8
pheme,text,0.20,kmeans_content,4,0,9,0.0691430311979706,0.17302430810546543,0.2706049820928395,0.1855,0.1855,1.0,nan,nan,nan,nan,nan,nan,nan,,0.45
pheme,text,0.20,spectral_graph+content,4,1,9,0.3288559385223194,0.37328639909172473,0.46467123418588663,0.1855,0.1855,1.0,nan,nan,nan,nan,nan,nan,nan,,0.74
pheme,text,0.20,kmeans_content,4,1,9,0.05857394136190208,0.17087473714926557,0.25609601356017175,0.1855,0.1855,1.0,nan,nan,nan,nan,nan,nan,nan,,0.38
pheme,text,0.20,nfmcd_rank16,4,0,9,0.0,0.8603991525046167,0.2634349985384943,0.1855,0.1855,1.0,0.0,0.14999999999999994,0.0,0.8145,0.0,0.1855,0.0,,4.97
pheme,text,0.40,nfmcd_full,0,0,9,0.011861725979495086,0.8712750580432842,0.24030507863789166,0.4085,0.4085,1.0,0.0,0.14999999999999994,0.0,0.5915,0.0,0.4085,0.0,,2.95
pheme,text,0.40,nfmcd_all_changes,0,0,9,0.0,0.8441014480652386,0.2729779914106353,0.4085,0.4085,1.0,0.1995,0.239775,0.0,0.5915,0.0,0.4085,0.0,,2.78
pheme,text,0.40,nfmcd_rank16,0,0,9,0.011861725979495086,0.8712750580432842,0.24030507863789166,0.4085,0.4085,1.0,0.0,0.14999999999999994,0.0,0.5915,0.0,0.4085,0.0,,3.02
pheme,text,0.20,nfmcd_rank16,4,1,9,0.0,0.8530499536627385,0.2663017088264953,0.1855,0.1855,1.0,0.0,0.14999999999999994,0.0,0.8145,0.0,0.1855,0.0,,9.34
pheme,text,0.40,spectral_graph+content,0,0,9,0.13576945812202668,0.1412486896188306,0.20393491990290336,0.4085,0.4085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.40,spectral_graph+content,0,1,9,0.13576945812202668,0.1412486896188306,0.20393491990290336,0.4085,0.4085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.72
pheme,text,0.40,nfmcd_all_changes,0,1,9,0.0,0.7976278744665903,0.2139238431462486,0.4085,0.4085,1.0,0.1995,0.239775,0.0,0.5915,0.0,0.4085,0.0,,6.05
pheme,text,0.40,kmeans_content,0,0,9,0.0,0.09491039544965436,0.21591162403556372,0.4085,0.4085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.39
pheme,text,0.40,kmeans_content,0,1,9,0.0,0.09678365411425019,0.22309338006826934,0.4085,0.4085,1.0,nan,nan,nan,nan,nan,nan,nan,,0.44
pheme,text,0.40,nfmcd_full,0,1,9,0.0,0.8731556929035981,0.2328059797721124,0.4085,0.4085,1.0,0.0,0.14999999999999994,0.0,0.5915,0.0,0.4085,0.0,,11.62
pheme,text,0.40,nfmcd_full,1,0,9,0.0,0.8673501843016261,0.23586427586980546,0.41,0.41,1.0,0.0,0.14999999999999994,0.0,0.59,0.0,0.41,0.0,,4.36
pheme,text,0.40,nfmcd_all_changes,1,0,9,1.1102230246251565e-16,0.8281145765134257,0.26954235150624534,0.41,0.41,1.0,0.204,0.24179999999999996,0.0,0.59,0.0,0.41,0.0,,2.76
pheme,text,0.40,nfmcd_full,1,1,9,0.0,0.872639506727238,0.2375071651947109,0.41,0.41,1.0,0.0,0.14999999999999994,0.0,0.59,0.0,0.41,0.0,,8.48
pheme,text,0.40,nfmcd_rank16,0,1,9,0.0,0.8731556929035981,0.2328059797721124,0.4085,0.4085,1.0,0.0,0.14999999999999994,0.0,0.5915,0.0,0.4085,0.0,,11.69
pheme,text,0.40,nfmcd_rank16,1,0,9,0.0,0.8673501843016261,0.23586427586980546,0.41,0.41,1.0,0.0,0.14999999999999994,0.0,0.59,0.0,0.41,0.0,,4.33
pheme,text,0.40,spectral_graph+content,1,0,9,0.20081936299329017,0.1494555924988219,0.2831347771548876,0.41,0.41,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.40,kmeans_content,1,0,9,0.026812256470932994,0.10690217187657203,0.21758165702751198,0.41,0.41,1.0,nan,nan,nan,nan,nan,nan,nan,,0.38
pheme,text,0.40,nfmcd_all_changes,1,1,9,0.0,0.8147521553981508,0.20854134972818325,0.41,0.41,1.0,0.204,0.24179999999999996,0.0,0.59,0.0,0.41,0.0,,6.02
pheme,text,0.40,spectral_graph+content,1,1,9,0.20081936299329017,0.1494555924988219,0.2831347771548876,0.41,0.41,1.0,nan,nan,nan,nan,nan,nan,nan,,0.55
pheme,text,0.40,kmeans_content,1,1,9,0.0,0.07947083762013239,0.21716197414382477,0.41,0.41,1.0,nan,nan,nan,nan,nan,nan,nan,,0.38
pheme,text,0.40,nfmcd_full,2,1,9,0.0,0.8727467566129807,0.22962514552285462,0.4105,0.4105,1.0,0.0,0.14999999999999994,0.0,0.5895,0.0,0.4105,0.0,,3.5
pheme,text,0.40,nfmcd_all_changes,2,0,9,0.0,0.7934615040771184,0.3040833486394978,0.4105,0.4105,1.0,0.2085,0.243825,0.0,0.5895,0.0,0.4105,0.0,,3.72
pheme,text,0.40,nfmcd_full,2,0,9,0.0,0.8616365830983032,0.24221025564356694,0.4105,0.4105,1.0,0.0,0.14999999999999994,0.0,0.5895,0.0,0.4105,0.0,,4.42
pheme,text,0.40,nfmcd_rank16,1,1,9,0.0,0.872639506727238,0.2375071651947109,0.41,0.41,1.0,0.0,0.14999999999999994,0.0,0.59,0.0,0.41,0.0,,8.2
pheme,text,0.40,spectral_graph+content,2,0,9,0.2249757760572435,0.23398163209247028,0.31000551171793006,0.4105,0.4105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.40,nfmcd_rank16,2,1,9,0.0,0.8727467566129807,0.22962514552285462,0.4105,0.4105,1.0,0.0,0.14999999999999994,0.0,0.5895,0.0,0.4105,0.0,,3.62
pheme,text,0.40,spectral_graph+content,2,1,9,0.22438746475821314,0.23008995123154433,0.3095113816292008,0.4105,0.4105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.40,nfmcd_rank16,2,0,9,0.0,0.8616365830983032,0.24221025564356694,0.4105,0.4105,1.0,0.0,0.14999999999999994,0.0,0.5895,0.0,0.4105,0.0,,4.36
pheme,text,0.40,kmeans_content,2,0,9,0.07857642092346939,0.10525182184658044,0.27569431458213933,0.4105,0.4105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.41
pheme,text,0.40,nfmcd_all_changes,2,1,9,0.0,0.8187540366231068,0.2183331806854626,0.4105,0.4105,1.0,0.2085,0.243825,0.0,0.5895,0.0,0.4105,0.0,,4.92
pheme,text,0.40,kmeans_content,2,1,9,0.03978524501608782,0.10938013106614647,0.2766697771916916,0.4105,0.4105,1.0,nan,nan,nan,nan,nan,nan,nan,,0.45
pheme,text,0.40,nfmcd_all_changes,3,0,9,0.0,0.8291500468683476,0.2707008984180533,0.407,0.407,1.0,0.1995,0.239775,0.0,0.593,0.0,0.407,0.0,,2.75
pheme,text,0.40,nfmcd_full,3,0,9,0.012377863251805454,0.8717877036456996,0.23826528754166829,0.407,0.407,1.0,0.0,0.14999999999999994,0.0,0.593,0.0,0.407,0.0,,3.48
pheme,text,0.40,nfmcd_rank16,3,0,9,0.012377863251805454,0.8717877036456996,0.23826528754166829,0.407,0.407,1.0,0.0,0.14999999999999994,0.0,0.593,0.0,0.407,0.0,,3.36
pheme,text,0.40,nfmcd_all_changes,3,1,9,0.0,0.8117568298409013,0.202348824552926,0.407,0.407,1.0,0.1995,0.239775,0.0,0.593,0.0,0.407,0.0,,6.12
pheme,text,0.40,spectral_graph+content,3,0,9,0.2635451009747948,0.1933106166175068,0.35224136545901413,0.407,0.407,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.40,spectral_graph+content,3,1,9,0.2635451009747948,0.1933106166175068,0.35224136545901413,0.407,0.407,1.0,nan,nan,nan,nan,nan,nan,nan,,0.7
pheme,text,0.40,kmeans_content,3,0,9,0.0,0.07911191193648445,0.24308138738701116,0.407,0.407,1.0,nan,nan,nan,nan,nan,nan,nan,,0.48
pheme,text,0.40,kmeans_content,3,1,9,0.0,0.08533727359873673,0.21803255578537076,0.407,0.407,1.0,nan,nan,nan,nan,nan,nan,nan,,0.44
pheme,text,0.40,nfmcd_full,3,1,9,0.0,0.8741871801128321,0.23250184503313356,0.407,0.407,1.0,0.0,0.14999999999999994,0.0,0.593,0.0,0.407,0.0,,11.36
pheme,text,0.40,nfmcd_full,4,0,9,0.012377863251805454,0.8738052406985435,0.2360401571784798,0.387,0.387,1.0,0.0,0.14999999999999994,0.0,0.613,0.0,0.387,0.0,,4.36
pheme,text,0.40,nfmcd_all_changes,4,0,9,0.0,0.8010488065167805,0.302568877794971,0.387,0.387,1.0,0.208,0.24359999999999996,0.0,0.613,0.0,0.387,0.0,,2.64
pheme,text,0.40,nfmcd_rank16,3,1,9,0.0,0.8741871801128321,0.23250184503313356,0.407,0.407,1.0,0.0,0.14999999999999994,0.0,0.593,0.0,0.407,0.0,,11.42
pheme,text,0.40,nfmcd_all_changes,4,1,9,0.0,0.797711963097778,0.21019463644353356,0.387,0.387,1.0,0.208,0.24359999999999996,0.0,0.613,0.0,0.387,0.0,,4.98
