dataset,seed,phase,param,cfg,m,alpha_min,alpha_max,sd_mult,common_dim,anfis,modularity,onmi,f1,error,secs
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.28716633535984687,0.35774296657025373,0.16339438071633805,,2.84
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7788480378917624,0.7244561212777838,0.7399602836033007,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7752487300038942,0.7570625552416503,0.7888455554912233,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7669655557356092,0.6835270660076851,0.7257428979764406,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7816008756443754,0.6046358914804084,0.6853882301979916,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.8034383165030718,0.6673058372829244,0.8147477482661138,,0.05
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7050233034390226,0.5226865456261025,0.542702346743295,,0.05
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.6570760878192159,0.0,0.036246612466124664,,4.17
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.6540630593922427,0.0,0.03504968383017164,,5.31
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8821741248365066,0.0,0.2380384640962239,,2.14
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5288371158600037,0.5832222967442864,0.280171107202571,,4.34
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""pct"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,pct,0.7162238834726303,0.0,0.04615519836027467,,7.44
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5283477491579165,0.5832222967442864,0.280171107202571,,4.58
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.5148472610672411,0.638328171923751,0.4186550722171482,,4.67
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.7578620781934193,1.0,1.0,,0.02
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.7578620781934193,1.0,1.0,,0.05
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.7578620781934193,1.0,1.0,,0.05
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8583814702351529,1.0,1.0,,0.02
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8583814702351529,1.0,1.0,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8583814702351529,1.0,1.0,,0.02
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8660243868832357,0.0,0.22034524014086668,,3.88
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.444276854954797,0.7147751622916279,0.7252377514445796,,2.47
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.8629496934600583,0.0,0.2572772148032536,,4.73
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.37576032888186883,0.7216605321791425,0.6385507359886101,,2.53
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.42905517418162026,0.7200524428023389,0.7282906833977911,,2.58
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8699395240465456,0.026210939200164485,0.2584064021447418,,2.66
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8756287838039986,0.02168298042831096,0.2639796006596018,,3.8
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8720368715370606,0.039866799171532685,0.2702034348302884,,6.28
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.28663607860524215,0.5358524450079569,0.19523735665374145,,9.5
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.7685060736334722,0.5867727391108091,0.6777234364604676,,0.06
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.7351760236315128,0.450364437103268,0.4951942837311896,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.7523760904278887,0.5380878610132613,0.6582579579544341,,0.06
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.7821209660334723,0.548289760387153,0.6240776307669053,,0.05
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.3521778456342209,0.2957211648329916,0.07468749999999999,,15.94
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8460013417131559,0.8503062099618639,0.9284562775096946,,0.12
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.8420863639573477,0.6946524908582907,0.7553244724256686,,0.08
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.4288586961607679,0.16186905529590057,0.031865828092243184,,16.16
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale1.5"", ""cd"": 32, ""m"": 1.75, ""sd"": 0.5}",1.75,0.15,0.85,0.5,32,scale1.5,0.42764374487409185,0.1698825581991804,0.03531827515400411,,16.11
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.29640370902679225,0.5169091075075143,0.19457189121311258,,8.69
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.44623248093772994,0.0,0.0,,1.31
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.461846069258295,0.0,0.0,,1.34
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.45064406088429654,0.0,0.0,,1.38
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.6698796883468795,0.0,0.0,,1.86
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.2, ""sd"": 1.5}",1.2,0.15,0.85,1.5,16,default,0.3351693302920416,0.5925564929829451,0.29461816318716955,,7.23
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.49142354971452645,0.0,0.0,,2.36
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.757148747973955,0.6323356951062445,0.6471780722473668,,0.08
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.7448353727057722,0.6035661045547459,0.6466386802892106,,0.05
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.6922270483662956,0.4980057335110517,0.48646378653308103,,0.09
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.7806955723465857,0.697758997174438,0.7433445060872246,,0.06
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.8514917731798602,0.789025918462662,0.8129803514075193,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.8388274133182685,0.8089798963019004,0.828820024715547,,0.06
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.49263516362319915,0.0,0.0,,3.08
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.38603820106005604,0.0,0.0,,1.59
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.327153501118155,0.0,0.0,,1.66
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.3643410389500636,0.0,0.0,,4.14
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.35469818569087963,0.0,0.0,,4.09
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.38395346627635035,0.0,0.0,,1.28
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 1.5}",2.0,0.15,0.85,1.5,8,default,0.36083782790499597,0.0,0.0,,3.52
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.49634465244988535,0.0,0.0,,1.81
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.7996839528767808,0.5224598984395062,0.554454309263485,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.8056762091573878,0.4486375802072129,0.5194309472227785,,0.09
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.79800627645862,0.45849807858062763,0.4838238023614292,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.6626915472071182,0.6205170596139061,0.4465079365079365,,0.05
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.7394396582162277,0.465009414812128,0.3020288772715957,,0.05
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.6970358731727986,0.5298647661355012,0.40520348044619886,,0.05
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.5013898227972244,0.0,0.0,,1.73
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.49358684039476214,0.0,0.0,,2.56
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.34294296279642167,0.0,0.0,,3.67
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.33879168052341024,0.0,0.0,,2.47
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.3503450094591308,0.0,0.0,,3.95
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.3756977617361929,0.0,0.0,,2.42
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 8, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,8,default,0.338345526048177,0.0,0.0,,4.05
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.4236583761049816,0.0,0.0,,2.3
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8336088096560893,0.0,0.26749976276515663,,3.44
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8033745232549888,0.4729548027768501,0.5419957101374633,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8071485891030822,0.5837048626489786,0.5977311527987018,,0.09
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8051752363380759,0.4579690047071351,0.5287584699122476,,0.08
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.7556196596285573,0.5235415299065894,0.654113049860578,,0.08
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.7658099710472425,0.6681014288042969,0.7231574834135075,,0.06
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.7720644728479628,0.6686777641894626,0.7235609595153076,,0.06
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.8256310114151054,0.0,0.13007649249394895,,4.89
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.27409147839659587,0.0,0.0,,1.2
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.24436783775098664,0.0,0.0,,1.09
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.7756925436397868,0.0,0.0666602005666655,,5.92
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.3474516763455733,0.0,0.0,,1.06
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.3813955135937129,0.0,0.0,,7.56
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.38315100665713264,0.0,0.0,,7.89
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""default"", ""cd"": 16, ""m"": 1.5, ""sd"": 2.0}",1.5,0.15,0.85,2.0,16,default,0.3834489633344279,0.0,0.0,,8.14
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.6570760878192159,0.0,0.036246612466124664,,4.42
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7788480378917624,0.7244561212777838,0.7399602836033007,,0.06
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7752487300038942,0.7570625552416503,0.7888455554912233,,0.08
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.2508788087970811,0.360888545649069,0.1606982893529761,,2.75
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7669655557356092,0.6835270660076851,0.7257428979764406,,0.06
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7816008756443754,0.6046358914804084,0.6853882301979916,,0.05
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.8034383165030718,0.6673058372829244,0.8147477482661138,,0.03
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7050233034390226,0.5226865456261025,0.542702346743295,,0.05
fakeddit,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.2990992766842383,0.3121745465096539,0.14804753820033956,,2.97
fakeddit,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.25321955433893806,0.35132987110704406,0.1568866281095394,,2.72
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.6540630593922427,0.0,0.03504968383017164,,5.23
crisismmd,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.023276191462745385,0.0,0.0,,0.91
crisismmd,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.010390601816451205,0.0,0.0,,0.98
crisismmd,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.029090501294832406,0.0,0.0,,0.95
pheme,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.49634465244988535,0.0,0.0,,2.06
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.5013898227972244,0.0,0.0,,1.88
dblp,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.7996839528767808,0.5224598984395062,0.554454309263485,,0.09
dblp,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.8056762091573878,0.4486375802072129,0.5194309472227785,,0.06
dblp,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.79800627645862,0.45849807858062763,0.4838238023614292,,0.06
amazon,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.6626915472071182,0.6205170596139061,0.4465079365079365,,0.05
amazon,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.7394396582162277,0.465009414812128,0.3020288772715957,,0.05
amazon,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.6970358731727986,0.5298647661355012,0.40520348044619886,,0.05
pheme,2,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""shift+0.1"", ""cd"": 4, ""m"": 1.75, ""sd"": 1.0}",1.75,0.15,0.85,1.0,4,shift+0.1,0.7162238834726303,0.0,0.04615519836027467,,7.73
pheme,1,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.49358684039476214,0.0,0.0,,2.77
fakeddit,0,B,search,"{""alpha"": [0.15, 0.85], ""anfis"": ""scale0.6"", ""cd"": 4, ""m"": 2.0, ""sd"": 2.0}",2.0,0.15,0.85,2.0,4,scale0.6,0.2694429711639512,0.0,0.0,,2.62
